"","sr_group","ag1","ag2","fc","fc_lower","fc_upper"
"1","delta conv.","D614G","D614G",0,-0.956634539944609,0.992923842353035
"2","delta conv.","D614G","BA.1",-5.94219495633095,-29.3296380097847,-1.28385960356872
"3","delta conv.","D614G","BA.5.3.2",-1.81944551750061,-5.25637423850311,1.11112109725251
"4","delta conv.","D614G","B.1.1.7",-0.173301131826032,-1.31369413521238,0.857129313937361
"5","delta conv.","D614G","B.1.351",-1.06895118236203,-3.77931024558525,1.68390272001363
"6","delta conv.","D614G","B.1.617.2",2.18946974985769,-0.202883048457385,5.18808201342353
"7","delta conv.","D614G","BA.2",-1.70737146208615,-4.0471816077718,0.644944449990204
"8","delta conv.","D614G","CB.1",-5.98007565899441,-19.4586486620437,-2.66225016918552
"9","delta conv.","D614G","BR.3",-4.17981968658595,-7.64791181781514,-1.77241654263464
"10","delta conv.","D614G","CH.1.1",-5.94322944274788,-27.8802382707905,-1.45266035280488
"11","delta conv.","D614G","BA.5.2.1",-1.24745904976384,-2.93281244059494,0.651620236090988
"12","delta conv.","D614G","BE.1.1",-4.19404978629643,-12.4203164964156,-0.615447584944758
"13","delta conv.","D614G","BF.7",-3.08996197069469,-7.9555946885636,-0.219382116731373
"14","delta conv.","D614G","BQ.1.3",-3.58984407531219,-9.1497231416398,-0.0480470495146399
"15","delta conv.","D614G","BQ.1.1",-4.71732466559379,-12.0529557136482,-1.74533664878129
"16","delta conv.","D614G","BQ.1.18",-11.3631029974241,-201.325896981351,-7.01662100925459
"17","delta conv.","D614G","XBB.1",-3.86177728026535,-7.27448388381319,-1.5086545656164
"18","delta conv.","D614G","XBB.1.5",-3.83753921291495,-8.54791809846711,-0.695906830671881
"19","delta conv.","D614G","XBF",-5.9301725673359,-29.2349384621536,-0.726796087553659
"20","delta conv.","BA.1","D614G",5.94219495633095,1.34246963268521,27.5146936500963
"21","delta conv.","BA.1","BA.1",0,-12.7619678541415,11.4230567997065
"22","delta conv.","BA.1","BA.5.3.2",4.33575745342326,-1.20979811467697,25.1003775084147
"23","delta conv.","BA.1","B.1.1.7",5.5850310161244,1.51868629897504,25.5252334222374
"24","delta conv.","BA.1","B.1.351",5.54363170937711,-0.302767671905825,33.2120423855826
"25","delta conv.","BA.1","B.1.617.2",7.45921646042214,4.79512925799682,18.7111752137937
"26","delta conv.","BA.1","BA.2",3.48866750268962,-0.394892328348778,27.2318382132895
"27","delta conv.","BA.1","CB.1",0.0625160915456266,-42.4631794648922,46.3929032695655
"28","delta conv.","BA.1","BR.3",1.53108624195996,-4.14929985964971,16.706123367941
"29","delta conv.","BA.1","CH.1.1",-0.0231475520079571,-13.4395279906674,12.7809751552205
"30","delta conv.","BA.1","BA.5.2.1",4.41412596768418,0.846024749806961,24.0292077904931
"31","delta conv.","BA.1","BE.1.1",2.38290661276584,-4.98704446536927,16.8533286342177
"32","delta conv.","BA.1","BF.7",2.86802097705433,-3.20310889845982,22.3489441003056
"33","delta conv.","BA.1","BQ.1.3",2.65950828448581,-1.68955026071948,15.2271834786129
"34","delta conv.","BA.1","BQ.1.1",1.11530634099586,-6.17996800570035,16.6175563909647
"35","delta conv.","BA.1","BQ.1.18",-5.86330207229723,-198.815065414629,4.01101730928742
"36","delta conv.","BA.1","XBB.1",1.8856869316222,-3.58873311449625,18.0024407981615
"37","delta conv.","BA.1","XBB.1.5",2.83841869888415,-1.57325876753494,14.332681936074
"38","delta conv.","BA.1","XBF",0.553482963684705,-11.8220533133172,12.2876062665511
"39","delta conv.","BA.5.3.2","D614G",1.81944551750061,-1.12209222642108,5.33068255395885
"40","delta conv.","BA.5.3.2","BA.1",-4.33575745342326,-26.1382922381427,1.10165273641681
"41","delta conv.","BA.5.3.2","BA.5.3.2",0,-1.43789779884558,1.43098871775018
"42","delta conv.","BA.5.3.2","B.1.1.7",1.6426594894514,-1.31148096972066,5.02416698764058
"43","delta conv.","BA.5.3.2","B.1.351",0.837863004247799,-0.922077988425036,3.02889666006819
"44","delta conv.","BA.5.3.2","B.1.617.2",3.73675829859836,1.14898878452117,7.69356383671244
"45","delta conv.","BA.5.3.2","BA.2",0.157225103980214,-2.36147032544463,2.96770867024581
"46","delta conv.","BA.5.3.2","CB.1",-4.75935460964171,-82.8449973174494,8.57748576372179
"47","delta conv.","BA.5.3.2","BR.3",-2.29135122194012,-9.388288514611,3.53710824362172
"48","delta conv.","BA.5.3.2","CH.1.1",-4.34082295185298,-23.3016806010164,0.609535592739914
"49","delta conv.","BA.5.3.2","BA.5.2.1",0.514228303983407,-1.13656708356422,2.64111119286748
"50","delta conv.","BA.5.3.2","BE.1.1",-2.35763278856089,-8.4561222578817,1.01888948927789
"51","delta conv.","BA.5.3.2","BF.7",-1.29120003008361,-3.70381882994256,0.557338535112419
"52","delta conv.","BA.5.3.2","BQ.1.3",-1.83885016032107,-6.5168208374457,1.92987597153798
"53","delta conv.","BA.5.3.2","BQ.1.1",-3.06714476472375,-23.3953877226339,6.46723168620645
"54","delta conv.","BA.5.3.2","BQ.1.18",-10.2974755476444,-202.443594885364,-3.38133979734338
"55","delta conv.","BA.5.3.2","XBB.1",-2.04299311407203,-9.7296918480302,3.36606963199753
"56","delta conv.","BA.5.3.2","XBB.1.5",-1.77000575409558,-8.95720865597214,3.64713376850437
"57","delta conv.","BA.5.3.2","XBF",-4.22992326348729,-25.6663215241862,0.910911429624988
"58","alpha/alpha+E484K conv.","D614G","D614G",0,-0.328765093096146,0.351025434168942
"59","alpha/alpha+E484K conv.","D614G","BA.1",-9.74185184782884,-201.651019131461,-5.89632360870295
"60","alpha/alpha+E484K conv.","D614G","BA.5.3.2",-2.04118812410684,-4.42034142578933,-0.580469018428781
"61","alpha/alpha+E484K conv.","D614G","B.1.1.7",1.85367729829058,1.07545637789724,2.62863093770951
"62","alpha/alpha+E484K conv.","D614G","B.1.351",0.881149838481475,-0.367799904423951,2.11806312160042
"63","alpha/alpha+E484K conv.","D614G","B.1.617.2",-0.440611057203383,-1.28013661036148,0.308493758103637
"64","alpha/alpha+E484K conv.","D614G","BA.2",-2.01898835209952,-3.4756709753315,-1.00924565999397
"65","alpha/alpha+E484K conv.","D614G","CB.1",-4.52139407831866,-20.5521812440944,-2.54131433942496
"66","alpha/alpha+E484K conv.","D614G","BR.3",-9.74185184782884,-194.861620664296,-5.57416819273013
"67","alpha/alpha+E484K conv.","D614G","CH.1.1",-2.99415437247583,-6.47803040195206,-1.29010312451043
"68","alpha/alpha+E484K conv.","D614G","BA.5.2.1",-1.32102941445004,-3.51452686997114,0.166602201986466
"69","alpha/alpha+E484K conv.","D614G","BE.1.1",-2.20991678713078,-4.78946679855835,-0.689236380871214
"70","alpha/alpha+E484K conv.","D614G","BF.7",-2.61767370005241,-5.23976973614399,-1.30751583396609
"71","alpha/alpha+E484K conv.","D614G","BQ.1.3",-3.80912899815433,-12.9420383251653,-1.76995706504252
"72","alpha/alpha+E484K conv.","D614G","BQ.1.1",-4.25145907875242,-14.6525861393144,-1.84708881524214
"73","alpha/alpha+E484K conv.","D614G","BQ.1.18",-3.83375932734072,-15.4296392503329,-1.37980180242713
"74","alpha/alpha+E484K conv.","D614G","XBB.1",-2.24450970233135,-4.40683020862059,-0.814059928325856
"75","alpha/alpha+E484K conv.","D614G","XBB.1.5",-2.27017189361307,-4.77976759461507,-1.04204893542121
"76","alpha/alpha+E484K conv.","D614G","XBF",-9.74185184782884,-203.931965605232,-5.31516473335093
"77","alpha/alpha+E484K conv.","BA.1","D614G",9.74185184780952,4.60766404239814,200.196015544772
"78","alpha/alpha+E484K conv.","BA.1","BA.1",0,-200.049967809909,194.465818253472
"79","alpha/alpha+E484K conv.","BA.1","BA.5.3.2",9.4917989196303,4.81372381346179,198.767260554475
"80","alpha/alpha+E484K conv.","BA.1","B.1.1.7",11.1295317052965,7.25227584135332,200.907396428618
"81","alpha/alpha+E484K conv.","BA.1","B.1.351",10.4643168494717,6.98694123691046,198.431804256171
"82","alpha/alpha+E484K conv.","BA.1","B.1.617.2",9.01796070258644,5.17119460526304,197.03216973273
"83","alpha/alpha+E484K conv.","BA.1","BA.2",8.30114268968943,4.2025350785542,201.560086566104
"84","alpha/alpha+E484K conv.","BA.1","CB.1",6.19016883544308,-2.87966921593737,198.617304905497
"85","alpha/alpha+E484K conv.","BA.1","BR.3",0,-195.054103763591,202.723141772641
"86","alpha/alpha+E484K conv.","BA.1","CH.1.1",6.95937688981782,2.7814258510175,203.589598801403
"87","alpha/alpha+E484K conv.","BA.1","BA.5.2.1",10.2401302487559,4.96956999467987,198.978910903648
"88","alpha/alpha+E484K conv.","BA.1","BE.1.1",9.18559548480933,3.72255510568885,199.052387522526
"89","alpha/alpha+E484K conv.","BA.1","BF.7",7.97921547937254,3.17940327113008,199.712184083013
"90","alpha/alpha+E484K conv.","BA.1","BQ.1.3",7.48240863657661,-0.275140578252772,197.764576315583
"91","alpha/alpha+E484K conv.","BA.1","BQ.1.1",6.34204289345189,0.0708858665288403,201.801632531719
"92","alpha/alpha+E484K conv.","BA.1","BQ.1.18",8.6100707508289,2.32214399326224,197.743892438682
"93","alpha/alpha+E484K conv.","BA.1","XBB.1",7.19452314137984,3.15302567434367,198.968238504601
"94","alpha/alpha+E484K conv.","BA.1","XBB.1.5",8.60203985523886,4.44320995016421,197.517730675404
"95","alpha/alpha+E484K conv.","BA.1","XBF",0,-199.360874696926,191.416763555164
"96","alpha/alpha+E484K conv.","BA.5.3.2","D614G",2.04118812410684,0.573806434562327,4.43247849062629
"97","alpha/alpha+E484K conv.","BA.5.3.2","BA.1",-9.4917989196303,-200.943214014339,-5.1124503026231
"98","alpha/alpha+E484K conv.","BA.5.3.2","BA.5.3.2",0,-1.01928493768261,1.01008103692345
"99","alpha/alpha+E484K conv.","BA.5.3.2","B.1.1.7",3.77941951455339,2.3882582714376,6.10981580317802
"100","alpha/alpha+E484K conv.","BA.5.3.2","B.1.351",2.88098782282232,1.3364168828902,5.2897557058053
"101","alpha/alpha+E484K conv.","BA.5.3.2","B.1.617.2",1.38261992955182,0.0347087171332391,3.451206270787
"102","alpha/alpha+E484K conv.","BA.5.3.2","BA.2",-0.379854170469125,-1.613141829624,1.09789260099981
"103","alpha/alpha+E484K conv.","BA.5.3.2","CB.1",-4.19050763431681,-30.7841948723768,1.0788954930628
"104","alpha/alpha+E484K conv.","BA.5.3.2","BR.3",-9.4917989196303,-198.117458288369,-4.03144580695646
"105","alpha/alpha+E484K conv.","BA.5.3.2","CH.1.1",-1.50341684852393,-7.7098004113623,3.31993388790352
"106","alpha/alpha+E484K conv.","BA.5.3.2","BA.5.2.1",0.775638568250377,-0.24161289443134,1.97090322999774
"107","alpha/alpha+E484K conv.","BA.5.3.2","BE.1.1",-0.417883102825096,-1.92821069910883,1.12680566084063
"108","alpha/alpha+E484K conv.","BA.5.3.2","BF.7",-1.04444640562993,-2.99070912802518,0.51886212295847
"109","alpha/alpha+E484K conv.","BA.5.3.2","BQ.1.3",-2.71694381089629,-14.4425464426774,2.22651251586604
"110","alpha/alpha+E484K conv.","BA.5.3.2","BQ.1.1",-3.08044431496563,-19.2449542918369,2.17896929059801
"111","alpha/alpha+E484K conv.","BA.5.3.2","BQ.1.18",-1.69105651373723,-6.86699914889716,0.306221625572106
"112","alpha/alpha+E484K conv.","BA.5.3.2","XBB.1",-0.27664207867875,-4.99490175577191,5.17052907535702
"113","alpha/alpha+E484K conv.","BA.5.3.2","XBB.1.5",-0.708632457881444,-3.41593170178139,1.59292335067709
"114","alpha/alpha+E484K conv.","BA.5.3.2","XBF",-9.4917989196303,-197.56980273087,-5.4712480560158
"115","beta conv.","D614G","D614G",0,-1.02007320405452,0.986646054829426
"116","beta conv.","D614G","BA.1",-5.34058707193243,-28.6181688080569,-0.729129049989381
"117","beta conv.","D614G","BA.5.3.2",-3.95204706926015,-19.6610558790546,1.88368626484631
"118","beta conv.","D614G","B.1.1.7",-0.0379933732150006,-2.19260524106156,2.11631343145414
"119","beta conv.","D614G","B.1.351",2.97052439928882,1.43144281066337,4.88598022980991
"120","beta conv.","D614G","B.1.617.2",-2.23213385077491,-6.21080228607175,0.197196207415376
"121","beta conv.","D614G","BA.2",-2.57035738117457,-6.36042136702559,0.678744825541046
"122","beta conv.","D614G","CB.1",-10.5331159021451,-202.302359542952,-4.93133752757038
"123","beta conv.","D614G","BR.3",-10.5331159021451,-203.508097373605,-4.19452649093896
"124","beta conv.","D614G","CH.1.1",-10.5331159021451,-204.631290843581,-4.74295578065858
"125","beta conv.","D614G","BA.5.2.1",-2.05235715680091,-10.0345339947285,6.53553490381379
"126","beta conv.","D614G","BE.1.1",-1.3368795004251,-7.53593869879621,8.65372973166772
"127","beta conv.","D614G","BF.7",-10.5331159021451,-203.428384395937,-2.43267290850106
"128","beta conv.","D614G","BQ.1.3",-4.19863492872824,-21.7791196791657,5.95755337290896
"129","beta conv.","D614G","BQ.1.1",-4.15957512581874,-80.976695714875,31.4646180529599
"130","beta conv.","D614G","BQ.1.18",-4.1320479277296,-75.6516905031398,35.3616915027413
"131","beta conv.","D614G","XBB.1",-3.57939604140296,-28.519761177003,9.34062809624374
"132","beta conv.","D614G","XBB.1.5",-3.56950899424373,-27.1466883527869,8.63962282378533
"133","beta conv.","D614G","XBF",-10.5331159021451,-202.045857894011,-5.18130866432179
"134","beta conv.","BA.1","D614G",5.34058707193243,0.612583276185065,28.2903774177893
"135","beta conv.","BA.1","BA.1",0,-12.5148883458651,12.722569783628
"136","beta conv.","BA.1","BA.5.3.2",2.85705407502241,-4.00223349817258,15.3314444887115
"137","beta conv.","BA.1","B.1.1.7",5.26003390483065,2.52558908590533,20.2800651556363
"138","beta conv.","BA.1","B.1.351",7.47352773108829,5.02961905888575,23.7531430913303
"139","beta conv.","BA.1","B.1.617.2",3.76560041488373,-2.05466171936312,23.2858343293132
"140","beta conv.","BA.1","BA.2",2.36680062916584,-0.552012108723036,16.0363636420646
"141","beta conv.","BA.1","CB.1",-6.43309238971784,-204.666510926044,2.00295319053905
"142","beta conv.","BA.1","BR.3",-6.43309238971784,-202.753202189949,1.56667151450803
"143","beta conv.","BA.1","CH.1.1",-6.43309238971784,-202.77609668057,2.27365710229717
"144","beta conv.","BA.1","BA.5.2.1",3.2147570779021,-3.36033341908365,14.9565235083354
"145","beta conv.","BA.1","BE.1.1",1.89593114177404,-2.33016792327694,14.5488869958083
"146","beta conv.","BA.1","BF.7",-6.43309238971784,-201.24593141086,3.27128974158932
"147","beta conv.","BA.1","BQ.1.3",0.447893720489412,-11.1861287515453,13.9763904819979
"148","beta conv.","BA.1","BQ.1.1",-0.303190716703946,-49.1191930880401,39.558294313355
"149","beta conv.","BA.1","BQ.1.18",-0.210727831206565,-45.1556214535322,40.3824760181384
"150","beta conv.","BA.1","XBB.1",1.92709031335604,-12.4933549308148,15.1946599891597
"151","beta conv.","BA.1","XBB.1.5",1.95059721581571,-10.9132081584342,13.3021654949611
"152","beta conv.","BA.1","XBF",-6.43309238971784,-205.192552290733,1.39225160334569
"153","beta conv.","BA.5.3.2","D614G",3.95204706926015,-1.4199391938904,18.6955158744394
"154","beta conv.","BA.5.3.2","BA.1",-2.85705407502241,-15.2708285513871,3.32235850146555
"155","beta conv.","BA.5.3.2","BA.5.3.2",0,-4.48184828627965,3.99346253558337
"156","beta conv.","BA.5.3.2","B.1.1.7",3.51369390473673,0.144436969699381,12.5509197204786
"157","beta conv.","BA.5.3.2","B.1.351",6.27739237642875,3.16947030887593,16.9375655584576
"158","beta conv.","BA.5.3.2","B.1.617.2",1.6370906508725,-11.9570950216457,21.9689990551522
"159","beta conv.","BA.5.3.2","BA.2",0.616013112273581,-2.44357066210241,6.98307456113514
"160","beta conv.","BA.5.3.2","CB.1",-9.02321633708031,-202.833364996794,-0.131791627313451
"161","beta conv.","BA.5.3.2","BR.3",-9.02321633708031,-201.500942628057,-0.673267840849157
"162","beta conv.","BA.5.3.2","CH.1.1",-9.02321633708031,-203.308752340929,0.463751601196506
"163","beta conv.","BA.5.3.2","BA.5.2.1",0.963876272519029,-5.72318749614235,14.8460634736988
"164","beta conv.","BA.5.3.2","BE.1.1",0.790938837940313,-5.35084334134666,20.0341585180468
"165","beta conv.","BA.5.3.2","BF.7",-9.02321633708031,-206.828292170973,0.357883313645878
"166","beta conv.","BA.5.3.2","BQ.1.3",-2.30853657209882,-15.3513713762415,9.85002263522812
"167","beta conv.","BA.5.3.2","BQ.1.1",-1.68054177118564,-57.430011614314,56.1078015453274
"168","beta conv.","BA.5.3.2","BQ.1.18",-1.58807490982685,-56.8654640437062,55.3316908690052
"169","beta conv.","BA.5.3.2","XBB.1",-0.829306299670791,-13.244529675611,11.2982612140991
"170","beta conv.","BA.5.3.2","XBB.1.5",-0.805804146047065,-13.8029676006396,11.844077607477
"171","beta conv.","BA.5.3.2","XBF",-9.02321633708031,-203.957515592224,-0.42439310347585
"172","mRNA1273/mRNA1273","D614G","D614G",0,-0.325852066892315,0.334209497269806
"173","mRNA1273/mRNA1273","D614G","BA.1",-7.62479588422421,-22.5957603795325,-5.70522623888477
"174","mRNA1273/mRNA1273","D614G","BA.5.3.2",-4.40490799492297,-5.27602965178518,-3.62166448720286
"175","mRNA1273/mRNA1273","D614G","B.1.1.7",-1.00509634660529,-1.76694879073187,-0.289594383179393
"176","mRNA1273/mRNA1273","D614G","B.1.351",-2.02839016010816,-2.789194649047,-1.2662236293694
"177","mRNA1273/mRNA1273","D614G","B.1.617.2",-1.73959898911378,-2.36671548235143,-1.10719473234138
"178","mRNA1273/mRNA1273","D614G","BA.2",-3.33003369016559,-4.8403276055853,-2.08003012618594
"179","mRNA1273/mRNA1273","D614G","CB.1",NA,NA,NA
"180","mRNA1273/mRNA1273","D614G","BR.3",NA,NA,NA
"181","mRNA1273/mRNA1273","D614G","CH.1.1",NA,NA,NA
"182","mRNA1273/mRNA1273","D614G","BA.5.2.1",NA,NA,NA
"183","mRNA1273/mRNA1273","D614G","BE.1.1",NA,NA,NA
"184","mRNA1273/mRNA1273","D614G","BF.7",NA,NA,NA
"185","mRNA1273/mRNA1273","D614G","BQ.1.3",NA,NA,NA
"186","mRNA1273/mRNA1273","D614G","BQ.1.1",NA,NA,NA
"187","mRNA1273/mRNA1273","D614G","BQ.1.18",NA,NA,NA
"188","mRNA1273/mRNA1273","D614G","XBB.1",NA,NA,NA
"189","mRNA1273/mRNA1273","D614G","XBB.1.5",NA,NA,NA
"190","mRNA1273/mRNA1273","D614G","XBF",NA,NA,NA
"191","mRNA1273/mRNA1273","BA.1","D614G",7.62479588422421,5.77680656238426,22.8953149875307
"192","mRNA1273/mRNA1273","BA.1","BA.1",0,-11.9146190352207,12.1659350978316
"193","mRNA1273/mRNA1273","BA.1","BA.5.3.2",3.36263282678756,1.44248150603418,17.5604714210329
"194","mRNA1273/mRNA1273","BA.1","B.1.1.7",6.74596210261813,4.78954916718933,25.7410885411289
"195","mRNA1273/mRNA1273","BA.1","B.1.351",5.84744552396401,3.83774137424812,24.0112944691991
"196","mRNA1273/mRNA1273","BA.1","B.1.617.2",6.26039707777921,4.16367445140641,24.4975915147632
"197","mRNA1273/mRNA1273","BA.1","BA.2",4.91157634265173,2.51614512601588,25.8516347781795
"198","mRNA1273/mRNA1273","BA.1","CB.1",NA,NA,NA
"199","mRNA1273/mRNA1273","BA.1","BR.3",NA,NA,NA
"200","mRNA1273/mRNA1273","BA.1","CH.1.1",NA,NA,NA
"201","mRNA1273/mRNA1273","BA.1","BA.5.2.1",NA,NA,NA
"202","mRNA1273/mRNA1273","BA.1","BE.1.1",NA,NA,NA
"203","mRNA1273/mRNA1273","BA.1","BF.7",NA,NA,NA
"204","mRNA1273/mRNA1273","BA.1","BQ.1.3",NA,NA,NA
"205","mRNA1273/mRNA1273","BA.1","BQ.1.1",NA,NA,NA
"206","mRNA1273/mRNA1273","BA.1","BQ.1.18",NA,NA,NA
"207","mRNA1273/mRNA1273","BA.1","XBB.1",NA,NA,NA
"208","mRNA1273/mRNA1273","BA.1","XBB.1.5",NA,NA,NA
"209","mRNA1273/mRNA1273","BA.1","XBF",NA,NA,NA
"210","mRNA1273/mRNA1273","BA.5.3.2","D614G",4.40490799492297,3.62334931373707,5.25292407577621
"211","mRNA1273/mRNA1273","BA.5.3.2","BA.1",-3.36263282678756,-20.6119470152531,-1.30824789932372
"212","mRNA1273/mRNA1273","BA.5.3.2","BA.5.3.2",0,-0.483487502380646,0.479514303067417
"213","mRNA1273/mRNA1273","BA.5.3.2","B.1.1.7",3.45824695202374,2.53171558666924,4.52725565372741
"214","mRNA1273/mRNA1273","BA.5.3.2","B.1.351",2.35401628718023,1.75328692262968,3.03959701063366
"215","mRNA1273/mRNA1273","BA.5.3.2","B.1.617.2",2.80127253768253,1.72786459388352,4.0167979142595
"216","mRNA1273/mRNA1273","BA.5.3.2","BA.2",1.30843689657477,0.0845628549029883,2.3701250408136
"217","mRNA1273/mRNA1273","BA.5.3.2","CB.1",NA,NA,NA
"218","mRNA1273/mRNA1273","BA.5.3.2","BR.3",NA,NA,NA
"219","mRNA1273/mRNA1273","BA.5.3.2","CH.1.1",NA,NA,NA
"220","mRNA1273/mRNA1273","BA.5.3.2","BA.5.2.1",NA,NA,NA
"221","mRNA1273/mRNA1273","BA.5.3.2","BE.1.1",NA,NA,NA
"222","mRNA1273/mRNA1273","BA.5.3.2","BF.7",NA,NA,NA
"223","mRNA1273/mRNA1273","BA.5.3.2","BQ.1.3",NA,NA,NA
"224","mRNA1273/mRNA1273","BA.5.3.2","BQ.1.1",NA,NA,NA
"225","mRNA1273/mRNA1273","BA.5.3.2","BQ.1.18",NA,NA,NA
"226","mRNA1273/mRNA1273","BA.5.3.2","XBB.1",NA,NA,NA
"227","mRNA1273/mRNA1273","BA.5.3.2","XBB.1.5",NA,NA,NA
"228","mRNA1273/mRNA1273","BA.5.3.2","XBF",NA,NA,NA
"229","AZ/AZ","D614G","D614G",0,-0.334748852491302,0.347561002940881
"230","AZ/AZ","D614G","BA.1",-11.3599459961398,-201.162327752509,-7.03662362286759
"231","AZ/AZ","D614G","BA.5.3.2",-5.55558506190731,-16.8685305931437,-3.06840718958334
"232","AZ/AZ","D614G","B.1.1.7",-0.307858350985373,-0.889426803547477,0.26876753612006
"233","AZ/AZ","D614G","B.1.351",-1.04342238014356,-2.06640943757473,-0.0975967506029774
"234","AZ/AZ","D614G","B.1.617.2",-0.65996120819136,-1.57336533272787,0.243431373565195
"235","AZ/AZ","D614G","BA.2",-3.07976803819371,-5.36705772403099,-1.46633709172593
"236","AZ/AZ","D614G","CB.1",NA,NA,NA
"237","AZ/AZ","D614G","BR.3",NA,NA,NA
"238","AZ/AZ","D614G","CH.1.1",NA,NA,NA
"239","AZ/AZ","D614G","BA.5.2.1",NA,NA,NA
"240","AZ/AZ","D614G","BE.1.1",NA,NA,NA
"241","AZ/AZ","D614G","BF.7",NA,NA,NA
"242","AZ/AZ","D614G","BQ.1.3",NA,NA,NA
"243","AZ/AZ","D614G","BQ.1.1",NA,NA,NA
"244","AZ/AZ","D614G","BQ.1.18",NA,NA,NA
"245","AZ/AZ","D614G","XBB.1",NA,NA,NA
"246","AZ/AZ","D614G","XBB.1.5",NA,NA,NA
"247","AZ/AZ","D614G","XBF",NA,NA,NA
"248","AZ/AZ","BA.1","D614G",11.3599459961398,7.21489816893735,201.002896571354
"249","AZ/AZ","BA.1","BA.1",0,-190.958482908642,200.571333663033
"250","AZ/AZ","BA.1","BA.5.3.2",6.60780591167841,0.927359425593373,200.30686642177
"251","AZ/AZ","BA.1","B.1.1.7",11.3375168864006,6.86098257316465,197.030546412909
"252","AZ/AZ","BA.1","B.1.351",9.99793244242165,5.88325718027385,200.644102373817
"253","AZ/AZ","BA.1","B.1.617.2",9.95267028816231,5.63074034021945,202.65724413146
"254","AZ/AZ","BA.1","BA.2",8.80340683593725,4.49707574334916,196.012608219355
