"","sr_group","ag1","ag2","fc","fc_lower","fc_upper"
"255","AZ/AZ","BA.1","CB.1",NA,NA,NA
"256","AZ/AZ","BA.1","BR.3",NA,NA,NA
"257","AZ/AZ","BA.1","CH.1.1",NA,NA,NA
"258","AZ/AZ","BA.1","BA.5.2.1",NA,NA,NA
"259","AZ/AZ","BA.1","BE.1.1",NA,NA,NA
"260","AZ/AZ","BA.1","BF.7",NA,NA,NA
"261","AZ/AZ","BA.1","BQ.1.3",NA,NA,NA
"262","AZ/AZ","BA.1","BQ.1.1",NA,NA,NA
"263","AZ/AZ","BA.1","BQ.1.18",NA,NA,NA
"264","AZ/AZ","BA.1","XBB.1",NA,NA,NA
"265","AZ/AZ","BA.1","XBB.1.5",NA,NA,NA
"266","AZ/AZ","BA.1","XBF",NA,NA,NA
"267","AZ/AZ","BA.5.3.2","D614G",5.55558506190731,3.14679248082342,16.0588400120497
"268","AZ/AZ","BA.5.3.2","BA.1",-6.60780591167841,-194.908254180552,1.60810119174383
"269","AZ/AZ","BA.5.3.2","BA.5.3.2",0,-4.34697125907206,4.28228235122772
"270","AZ/AZ","BA.5.3.2","B.1.1.7",5.07038687439188,2.80445662591532,15.1896993498862
"271","AZ/AZ","BA.5.3.2","B.1.351",4.36570849373863,2.04497141906096,14.9715458863045
"272","AZ/AZ","BA.5.3.2","B.1.617.2",4.63624936440575,2.26446145219798,15.0946172104265
"273","AZ/AZ","BA.5.3.2","BA.2",2.49952110694292,0.427293614859762,8.5305646271922
"274","AZ/AZ","BA.5.3.2","CB.1",NA,NA,NA
"275","AZ/AZ","BA.5.3.2","BR.3",NA,NA,NA
"276","AZ/AZ","BA.5.3.2","CH.1.1",NA,NA,NA
"277","AZ/AZ","BA.5.3.2","BA.5.2.1",NA,NA,NA
"278","AZ/AZ","BA.5.3.2","BE.1.1",NA,NA,NA
"279","AZ/AZ","BA.5.3.2","BF.7",NA,NA,NA
"280","AZ/AZ","BA.5.3.2","BQ.1.3",NA,NA,NA
"281","AZ/AZ","BA.5.3.2","BQ.1.1",NA,NA,NA
"282","AZ/AZ","BA.5.3.2","BQ.1.18",NA,NA,NA
"283","AZ/AZ","BA.5.3.2","XBB.1",NA,NA,NA
"284","AZ/AZ","BA.5.3.2","XBB.1.5",NA,NA,NA
"285","AZ/AZ","BA.5.3.2","XBF",NA,NA,NA
"286","AZ/BNT","D614G","D614G",0,-0.322569158800019,0.341623222986604
"287","AZ/BNT","D614G","BA.1",-5.96446133742052,-7.26693829808019,-5.15211754581612
"288","AZ/BNT","D614G","BA.5.3.2",-3.96825295867019,-4.6552179749062,-3.25069522277366
"289","AZ/BNT","D614G","B.1.1.7",-0.261965541603244,-0.897168293345209,0.383229236363509
"290","AZ/BNT","D614G","B.1.351",-1.63667644348013,-2.28933340829781,-0.946242170253486
"291","AZ/BNT","D614G","B.1.617.2",-1.38012450791882,-2.00224993923386,-0.739462207734938
"292","AZ/BNT","D614G","BA.2",-2.26366995478467,-3.02740159264758,-1.52479635081799
"293","AZ/BNT","D614G","CB.1",NA,NA,NA
"294","AZ/BNT","D614G","BR.3",NA,NA,NA
"295","AZ/BNT","D614G","CH.1.1",NA,NA,NA
"296","AZ/BNT","D614G","BA.5.2.1",NA,NA,NA
"297","AZ/BNT","D614G","BE.1.1",NA,NA,NA
"298","AZ/BNT","D614G","BF.7",NA,NA,NA
"299","AZ/BNT","D614G","BQ.1.3",NA,NA,NA
"300","AZ/BNT","D614G","BQ.1.1",NA,NA,NA
"301","AZ/BNT","D614G","BQ.1.18",NA,NA,NA
"302","AZ/BNT","D614G","XBB.1",NA,NA,NA
"303","AZ/BNT","D614G","XBB.1.5",NA,NA,NA
"304","AZ/BNT","D614G","XBF",NA,NA,NA
"305","AZ/BNT","BA.1","D614G",5.96446133742052,5.11504535264252,7.19647082162262
"306","AZ/BNT","BA.1","BA.1",0,-0.755244701337584,0.764694688650497
"307","AZ/BNT","BA.1","BA.5.3.2",1.99698461202827,1.14965196285006,3.25727802551869
"308","AZ/BNT","BA.1","B.1.1.7",5.67445409669381,5.04955564572006,6.5487838434728
"309","AZ/BNT","BA.1","B.1.351",4.29431568862636,3.50492179472309,5.55947675515048
"310","AZ/BNT","BA.1","B.1.617.2",4.57639096728952,3.81396737824452,5.72984243046183
"311","AZ/BNT","BA.1","BA.2",3.8163368159065,2.54791038023587,5.72092823834338
"312","AZ/BNT","BA.1","CB.1",NA,NA,NA
"313","AZ/BNT","BA.1","BR.3",NA,NA,NA
"314","AZ/BNT","BA.1","CH.1.1",NA,NA,NA
"315","AZ/BNT","BA.1","BA.5.2.1",NA,NA,NA
"316","AZ/BNT","BA.1","BE.1.1",NA,NA,NA
"317","AZ/BNT","BA.1","BF.7",NA,NA,NA
"318","AZ/BNT","BA.1","BQ.1.3",NA,NA,NA
"319","AZ/BNT","BA.1","BQ.1.1",NA,NA,NA
"320","AZ/BNT","BA.1","BQ.1.18",NA,NA,NA
"321","AZ/BNT","BA.1","XBB.1",NA,NA,NA
"322","AZ/BNT","BA.1","XBB.1.5",NA,NA,NA
"323","AZ/BNT","BA.1","XBF",NA,NA,NA
"324","AZ/BNT","BA.5.3.2","D614G",3.96825295867019,3.28824474226591,4.69108768352026
"325","AZ/BNT","BA.5.3.2","BA.1",-1.99698461202827,-3.24409652689603,-1.11612856516361
"326","AZ/BNT","BA.5.3.2","BA.5.3.2",0,-0.345920104468732,0.328498983430069
"327","AZ/BNT","BA.5.3.2","B.1.1.7",3.706297416358,3.12346392692785,4.27230116931051
"328","AZ/BNT","BA.5.3.2","B.1.351",2.33157701943107,1.60959179975575,3.04795335225678
"329","AZ/BNT","BA.5.3.2","B.1.617.2",2.58812877852633,1.85513586075594,3.30409215081583
"330","AZ/BNT","BA.5.3.2","BA.2",1.70457855991705,0.853764619167094,2.52719616740116
"331","AZ/BNT","BA.5.3.2","CB.1",NA,NA,NA
"332","AZ/BNT","BA.5.3.2","BR.3",NA,NA,NA
"333","AZ/BNT","BA.5.3.2","CH.1.1",NA,NA,NA
"334","AZ/BNT","BA.5.3.2","BA.5.2.1",NA,NA,NA
"335","AZ/BNT","BA.5.3.2","BE.1.1",NA,NA,NA
"336","AZ/BNT","BA.5.3.2","BF.7",NA,NA,NA
"337","AZ/BNT","BA.5.3.2","BQ.1.3",NA,NA,NA
"338","AZ/BNT","BA.5.3.2","BQ.1.1",NA,NA,NA
"339","AZ/BNT","BA.5.3.2","BQ.1.18",NA,NA,NA
"340","AZ/BNT","BA.5.3.2","XBB.1",NA,NA,NA
"341","AZ/BNT","BA.5.3.2","XBB.1.5",NA,NA,NA
"342","AZ/BNT","BA.5.3.2","XBF",NA,NA,NA
"343","BNT/BNT","D614G","D614G",0,-0.288005349350392,0.285387528506285
"344","BNT/BNT","D614G","BA.1",-6.27823705622322,-8.04595790211813,-5.39358137632304
"345","BNT/BNT","D614G","BA.5.3.2",-4.74397966806142,-5.3652329300803,-4.1540342631294
"346","BNT/BNT","D614G","B.1.1.7",-0.697289400323232,-1.37175293400311,-0.0487725743282469
"347","BNT/BNT","D614G","B.1.351",-2.18583888365812,-3.04107934658232,-1.32105057431317
"348","BNT/BNT","D614G","B.1.617.2",-2.20427909021893,-2.66814231952586,-1.70820381621315
"349","BNT/BNT","D614G","BA.2",-3.23047988123698,-4.27077139390485,-2.31261094730175
"350","BNT/BNT","D614G","CB.1",-5.75602644264834,-9.8216453877707,-3.75061237293991
"351","BNT/BNT","D614G","BR.3",-8.03234898746378,-32.4760352933907,-4.16753909089767
"352","BNT/BNT","D614G","CH.1.1",-6.44713551517783,-15.6627992186609,-3.74846088940432
"353","BNT/BNT","D614G","BA.5.2.1",-4.54933784697176,-6.35723608361597,-2.91569883334601
"354","BNT/BNT","D614G","BE.1.1",-5.0852959133596,-7.96437085766188,-3.08324094483377
"355","BNT/BNT","D614G","BF.7",-6.35981097025011,-11.5024531900365,-4.5390808886621
"356","BNT/BNT","D614G","BQ.1.3",-6.5364900349933,-15.298140708275,-4.03383233421136
"357","BNT/BNT","D614G","BQ.1.1",-5.25127922950807,-8.10913358662295,-3.23800494413737
"358","BNT/BNT","D614G","BQ.1.18",-6.90036297985638,-18.7793207143166,-2.98542571213779
"359","BNT/BNT","D614G","XBB.1",-6.85605047807192,-13.4155642951296,-4.50346020570761
"360","BNT/BNT","D614G","XBB.1.5",-6.88780744880457,-20.0648224271062,-2.49687441998582
"361","BNT/BNT","D614G","XBF",-12.8357607305095,-200.290133839681,-8.56964387053124
"362","BNT/BNT","BA.1","D614G",6.27823705622322,5.34618401924897,7.98734112495831
"363","BNT/BNT","BA.1","BA.1",0,-0.991784979085716,1.02403933929219
"364","BNT/BNT","BA.1","BA.5.3.2",1.49354649594367,0.567104954250895,3.16346642415053
"365","BNT/BNT","BA.1","B.1.1.7",5.5432965522691,4.74416147142971,7.05342687099458
"366","BNT/BNT","BA.1","B.1.351",4.24436189089394,3.14512254734952,6.16119789424962
"367","BNT/BNT","BA.1","B.1.617.2",3.97951688180654,3.06639091908824,5.75628098139312
"368","BNT/BNT","BA.1","BA.2",3.60126773022904,2.46659855975569,5.41251962848186
"369","BNT/BNT","BA.1","CB.1",1.35935557844346,-9.88428668896524,20.1040739124853
"370","BNT/BNT","BA.1","BR.3",-1.67721842201952,-55.0052955044114,27.1965062060438
"371","BNT/BNT","BA.1","CH.1.1",0.506944099406507,-13.1829426076276,14.5122380109133
"372","BNT/BNT","BA.1","BA.5.2.1",2.22513297029835,-0.586807807811298,9.69830132019422
"373","BNT/BNT","BA.1","BE.1.1",1.93594277917513,-2.24279937431648,10.299801383379
"374","BNT/BNT","BA.1","BF.7",0.160669742718031,-4.70521048503027,5.09408078407385
"375","BNT/BNT","BA.1","BQ.1.3",0.315014936015718,-12.5940790178978,14.4543601385026
"376","BNT/BNT","BA.1","BQ.1.1",1.57839188043187,-2.3014086087236,8.86065921464706
"377","BNT/BNT","BA.1","BQ.1.18",0.0973371754642307,-44.4979129492346,49.314568759461
"378","BNT/BNT","BA.1","XBB.1",-0.290134280356838,-14.096261476178,14.3384075440674
"379","BNT/BNT","BA.1","XBB.1.5",0.281804771266842,-48.1339298948462,42.8988380164599
"380","BNT/BNT","BA.1","XBF",-7.67898763493874,-202.199674912138,-1.18843935036705
"381","BNT/BNT","BA.5.3.2","D614G",4.74397966806142,4.14948856619313,5.36970950011484
"382","BNT/BNT","BA.5.3.2","BA.1",-1.49354649594365,-3.11587769972322,-0.572616902887578
"383","BNT/BNT","BA.5.3.2","BA.5.3.2",0,-0.337133869901574,0.33845954535832
"384","BNT/BNT","BA.5.3.2","B.1.1.7",4.04913963605867,3.2109151375459,4.9813133529079
"385","BNT/BNT","BA.5.3.2","B.1.351",2.61392608683414,1.79431330115005,3.53060078666222
"386","BNT/BNT","BA.5.3.2","B.1.617.2",2.52799632095818,1.90705643101111,3.16656907618031
"387","BNT/BNT","BA.5.3.2","BA.2",1.67812905599233,0.579248302845256,2.71023066068161
"388","BNT/BNT","BA.5.3.2","CB.1",-0.986697484910631,-4.89056697287796,1.54787676251149
"389","BNT/BNT","BA.5.3.2","BR.3",-3.17208089109365,-24.075351088801,0.383232496303171
"390","BNT/BNT","BA.5.3.2","CH.1.1",-1.77929280922797,-9.38453128156047,1.27144172301528
"391","BNT/BNT","BA.5.3.2","BA.5.2.1",0.223919550862586,-1.02993051884148,1.47051427645774
"392","BNT/BNT","BA.5.3.2","BE.1.1",-0.301654897625356,-2.38095666037271,1.35415652293237
"393","BNT/BNT","BA.5.3.2","BF.7",-1.72102549713259,-7.41155291966689,0.26390656870381
"394","BNT/BNT","BA.5.3.2","BQ.1.3",-1.80423982258106,-9.6230044062241,1.29642971451937
"395","BNT/BNT","BA.5.3.2","BQ.1.1",-0.495837426354297,-2.48467497008352,1.1930136887155
"396","BNT/BNT","BA.5.3.2","BQ.1.18",-1.97169967931076,-11.1725732315079,1.37159666351312
"397","BNT/BNT","BA.5.3.2","XBB.1",-2.14139921241685,-7.59649666214042,0.151156940148752
"398","BNT/BNT","BA.5.3.2","XBB.1.5",-1.90174527977507,-11.6188341901317,1.85304008740845
"399","BNT/BNT","BA.5.3.2","XBF",-8.31344887749407,-196.93039558609,-2.8293449268652
"400","BA.1 conv.","D614G","D614G",0,-4.17184250181241,4.36769614411994
"401","BA.1 conv.","D614G","BA.1",4.08495904752884,3.0596271461207,8.81972316553698
"402","BA.1 conv.","D614G","BA.5.3.2",1.23576423710024,-1.1391737957191,6.14267189106647
"403","BA.1 conv.","D614G","B.1.1.7",-0.226810927970235,-17.822044730225,9.79800624512952
"404","BA.1 conv.","D614G","B.1.351",1.14363973000451,-5.25534153365495,14.9935263314182
"405","BA.1 conv.","D614G","B.1.617.2",2.5762149692022,-0.23769459885753,9.59149202546733
"406","BA.1 conv.","D614G","BA.2",4.46311493960909,2.84056474246581,8.4272243142988
"407","BA.1 conv.","D614G","CB.1",3.99259162238806,-21.2603592996269,71.9367177446755
"408","BA.1 conv.","D614G","BR.3",-5.89364059302608,-205.257711873697,3.81652870505394
"409","BA.1 conv.","D614G","CH.1.1",1.68301543491022,-14.2933184024339,56.5169795881549
"410","BA.1 conv.","D614G","BA.5.2.1",3.19893025181618,-0.76888428914395,19.8166114041261
"411","BA.1 conv.","D614G","BE.1.1",4.37092477744646,1.49915973681624,29.656604534398
"412","BA.1 conv.","D614G","BF.7",0.760907548538492,-6.36988158511554,14.1607754706462
"413","BA.1 conv.","D614G","BQ.1.3",2.89395255256758,0.400239962703286,28.6590449014808
"414","BA.1 conv.","D614G","BQ.1.1",3.09760039615038,0.425635668608948,29.134636474192
"415","BA.1 conv.","D614G","BQ.1.18",3.29594634316542,-4.0029531962907,67.7083166065506
"416","BA.1 conv.","D614G","XBB.1",-5.89364059302608,-201.215642429326,5.57578347210271
"417","BA.1 conv.","D614G","XBB.1.5",5.64512010316243,-0.533445827836732,77.7790301341235
"418","BA.1 conv.","D614G","XBF",0.283180561147348,-12.0152362886367,13.7205503563823
"419","BA.1 conv.","BA.1","D614G",-4.08495904752884,-8.56178526663342,-2.94755262390093
"420","BA.1 conv.","BA.1","BA.1",0,-0.160591126955383,0.164991488070154
"421","BA.1 conv.","BA.1","BA.5.3.2",-3.09068974567276,-5.24112437118626,-2.30023657835448
"422","BA.1 conv.","BA.1","B.1.1.7",-5.15424371740026,-28.707357680227,-3.298288662361
"423","BA.1 conv.","BA.1","B.1.351",-3.40496435871457,-6.57166336456679,-2.32049444167766
"424","BA.1 conv.","BA.1","B.1.617.2",-2.83224662750318,-5.61427742200048,-1.69024570880762
"425","BA.1 conv.","BA.1","BA.2",-1.07122795321126,-2.01739247856324,-0.227314135150558
"426","BA.1 conv.","BA.1","CB.1",-4.49337121096599,-17.5631795797278,-1.6629351752463
"427","BA.1 conv.","BA.1","BR.3",-9.27563375476762,-196.093029492856,-5.31344127326
"428","BA.1 conv.","BA.1","CH.1.1",-3.78350364312422,-10.8663918168336,-2.01615187792245
"429","BA.1 conv.","BA.1","BA.5.2.1",-2.78069719423286,-6.29648303751931,-1.59228598986414
"430","BA.1 conv.","BA.1","BE.1.1",-1.67318933354475,-3.44269124341548,-0.419629122468255
"431","BA.1 conv.","BA.1","BF.7",-3.6793499086411,-10.0553581149906,-2.42763060510063
"432","BA.1 conv.","BA.1","BQ.1.3",-1.96209999214487,-3.27712970887727,-1.01846305036888
"433","BA.1 conv.","BA.1","BQ.1.1",-1.97520677781706,-3.4838152214023,-0.898282650907652
"434","BA.1 conv.","BA.1","BQ.1.18",-2.92701044147865,-6.85528630994887,-1.27128963702103
"435","BA.1 conv.","BA.1","XBB.1",-9.27563375476762,-202.915174879101,-5.46139745368049
"436","BA.1 conv.","BA.1","XBB.1.5",-1.89762211689114,-4.64787114759456,-0.387380583373598
"437","BA.1 conv.","BA.1","XBF",-4.24976531045464,-21.8753471918743,-2.61037367393902
"438","BA.1 conv.","BA.5.3.2","D614G",-1.23576423710024,-6.46010420639147,1.21930604346454
"439","BA.1 conv.","BA.5.3.2","BA.1",3.09068974567276,2.28232419441817,5.34165637755692
"440","BA.1 conv.","BA.5.3.2","BA.5.3.2",0,-1.45820340026919,1.38333832077584
"441","BA.1 conv.","BA.5.3.2","B.1.1.7",-1.88619143924697,-21.8404335868172,2.81256053495882
"442","BA.1 conv.","BA.5.3.2","B.1.351",-0.140018781634489,-4.98151224232211,4.34579312163343
"443","BA.1 conv.","BA.5.3.2","B.1.617.2",1.05872054960324,-1.84644417590481,4.94514011539853
"444","BA.1 conv.","BA.5.3.2","BA.2",3.01900446671302,1.45780776132983,6.40716385343554
"445","BA.1 conv.","BA.5.3.2","CB.1",1.16663902303204,-14.2381827040472,18.8221476575907
"446","BA.1 conv.","BA.5.3.2","BR.3",-6.97817411654375,-201.282166753611,-1.22925008799979
"447","BA.1 conv.","BA.5.3.2","CH.1.1",-0.113079687820656,-9.40916548404527,9.78552351628411
"448","BA.1 conv.","BA.5.3.2","BA.5.2.1",1.28663736636975,-1.23515702838381,4.36991020010492
"449","BA.1 conv.","BA.5.3.2","BE.1.1",2.63060629950636,0.302716905922432,8.70054442432138
"450","BA.1 conv.","BA.5.3.2","BF.7",-0.919464804888705,-6.23048773516774,2.36910435576808
"451","BA.1 conv.","BA.5.3.2","BQ.1.3",1.62875500374581,-0.492888044918674,9.72843052129287
"452","BA.1 conv.","BA.5.3.2","BQ.1.1",1.53869859201617,-0.174975125412683,6.37195807745215
"453","BA.1 conv.","BA.5.3.2","BQ.1.18",1.30625866033178,-5.58983803818819,15.4381147862051
"454","BA.1 conv.","BA.5.3.2","XBB.1",-6.97817411654375,-200.654309718555,-2.22681892478096
"455","BA.1 conv.","BA.5.3.2","XBB.1.5",3.34950603938562,-2.89325543376603,27.0152306159411
"456","BA.1 conv.","BA.5.3.2","XBF",-1.59133264182727,-17.9037908485694,4.1679488448872
"457","BA.2 conv.","D614G","D614G",0,-2.28060959036084,2.34429346636033
"458","BA.2 conv.","D614G","BA.1",0.743906112087477,-6.74299380008396,12.3324703707615
"459","BA.2 conv.","D614G","BA.5.3.2",2.16929722419582,1.00786487140231,5.95933528976813
"460","BA.2 conv.","D614G","B.1.1.7",0.0572942344182003,-15.223828494938,8.70054701028193
"461","BA.2 conv.","D614G","B.1.351",-0.0820386987830735,-14.2717320188428,9.00423797004816
"462","BA.2 conv.","D614G","B.1.617.2",1.09809206901216,-1.91241573750671,6.5264057881699
"463","BA.2 conv.","D614G","BA.2",5.82406745391129,3.87673839288483,11.4405060984584
"464","BA.2 conv.","D614G","CB.1",2.15658643422747,-7.0710469370846,23.2329756291516
"465","BA.2 conv.","D614G","BR.3",-6.69827713742395,-198.339123957543,-1.50470874555241
"466","BA.2 conv.","D614G","CH.1.1",0.0509319532235166,-9.35160017108229,9.3458093660249
"467","BA.2 conv.","D614G","BA.5.2.1",3.10480956002155,1.79708465828989,7.38657223267651
"468","BA.2 conv.","D614G","BE.1.1",2.14246897252279,0.621693292422461,6.38962580958961
"469","BA.2 conv.","D614G","BF.7",1.87799600200606,0.313585363315655,6.49535592912274
"470","BA.2 conv.","D614G","BQ.1.3",2.0238773482293,0.358695199380544,6.00558315843134
"471","BA.2 conv.","D614G","BQ.1.1",2.63419730387254,-2.17834411094728,23.2626437469857
"472","BA.2 conv.","D614G","BQ.1.18",0.956114888205502,-2.82892242385904,5.80695064782015
"473","BA.2 conv.","D614G","XBB.1",0.730204666035841,-1.37905213027076,6.13841249685196
"474","BA.2 conv.","D614G","XBB.1.5",2.26015554372468,-2.54010747456627,10.0170198001064
"475","BA.2 conv.","D614G","XBF",-6.69827713742395,-197.695986371839,-1.83591465448895
"476","BA.2 conv.","BA.1","D614G",-0.743906112087477,-12.2824762025101,6.58181725799847
"477","BA.2 conv.","BA.1","BA.1",0,-1.45017653574133,1.41091217321431
"478","BA.2 conv.","BA.1","BA.5.3.2",1.66906104819018,0.650877819777428,4.06767266821183
"479","BA.2 conv.","BA.1","B.1.1.7",-1.6133073730065,-68.7066500391147,23.1722516765403
"480","BA.2 conv.","BA.1","B.1.351",-1.60731348649225,-64.6224139825124,24.9276608580953
"481","BA.2 conv.","BA.1","B.1.617.2",0.428045733400809,-2.03049953279758,3.76394350154355
"482","BA.2 conv.","BA.1","BA.2",5.0727603546162,3.65604138493981,7.97224101038509
"483","BA.2 conv.","BA.1","CB.1",1.2348938285729,-5.04525657013522,9.3195090408951
"484","BA.2 conv.","BA.1","BR.3",-7.35875509427869,-202.104825622912,-2.42740638511985
"485","BA.2 conv.","BA.1","CH.1.1",-0.799181612103852,-13.432065410619,7.29067326441478
"486","BA.2 conv.","BA.1","BA.5.2.1",2.58729276904,1.28931844010352,5.4897108972065
"487","BA.2 conv.","BA.1","BE.1.1",1.70062861155724,-0.448927315104153,6.64124606860034
"488","BA.2 conv.","BA.1","BF.7",1.28583968921831,0.0819680121710256,3.62041576058533
"489","BA.2 conv.","BA.1","BQ.1.3",1.5181725711087,-0.875429506900676,6.4268464923521
"490","BA.2 conv.","BA.1","BQ.1.1",1.54304387785222,0.0353298579183647,4.4162519770374
"491","BA.2 conv.","BA.1","BQ.1.18",0.0267618939647956,-5.24927050237078,5.74371923967713
"492","BA.2 conv.","BA.1","XBB.1",0.0633305182441223,-1.99695725746123,3.44517438780706
"493","BA.2 conv.","BA.1","XBB.1.5",1.36693509380322,-4.26919353252771,8.76596084264531
"494","BA.2 conv.","BA.1","XBF",-7.35875509427869,-200.302780804755,-2.69512172529341
"495","BA.2 conv.","BA.5.3.2","D614G",-2.16929722419582,-5.972228925545,-0.997383095158939
"496","BA.2 conv.","BA.5.3.2","BA.1",-1.66906104819018,-4.08430914473192,-0.637932835879397
"497","BA.2 conv.","BA.5.3.2","BA.5.3.2",0,-0.340644330476172,0.331248223013063
"498","BA.2 conv.","BA.5.3.2","B.1.1.7",-2.72158518055213,-12.8077976805099,-0.793762725043277
"499","BA.2 conv.","BA.5.3.2","B.1.351",-2.64288931593913,-12.3883554359977,-0.75832155973078
"500","BA.2 conv.","BA.5.3.2","B.1.617.2",-1.32873432957373,-2.85519758003376,-0.495289645422272
"501","BA.2 conv.","BA.5.3.2","BA.2",2.9166439338538,1.65424608664871,4.15181870692415
"502","BA.2 conv.","BA.5.3.2","CB.1",-1.15897057329123,-4.18785743209316,0.6577062379215
"503","BA.2 conv.","BA.5.3.2","BR.3",-8.2959858974957,-198.748559352344,-4.87816907703457
"504","BA.2 conv.","BA.5.3.2","CH.1.1",-2.45667677634297,-7.87745878903174,-0.763598582499113
"505","BA.2 conv.","BA.5.3.2","BA.5.2.1",0.822329307383822,0.300013893239237,1.35326676797225
"506","BA.2 conv.","BA.5.3.2","BE.1.1",-0.341921879812283,-1.30428173616718,0.434791379592921
"507","BA.2 conv.","BA.5.3.2","BF.7",-0.45113297953847,-1.08458237424106,0.111750348714989
"508","BA.2 conv.","BA.5.3.2","BQ.1.3",-0.601908225222604,-1.76821079068684,0.425768385948821
"509","BA.2 conv.","BA.5.3.2","BQ.1.1",-0.423438962751618,-1.65803893166598,0.592102109175468
"510","BA.2 conv.","BA.5.3.2","BQ.1.18",-1.78816283652611,-4.76757334007919,-0.473716768004288
"511","BA.2 conv.","BA.5.3.2","XBB.1",-1.55752265112551,-3.01455472684757,-0.639810131576077
"512","BA.2 conv.","BA.5.3.2","XBB.1.5",-1.04181991916956,-4.02692850386384,0.692840247847664
"513","BA.2 conv.","BA.5.3.2","XBF",-8.2959858974957,-200.096147533373,-4.06533439976258
"514","WT conv.","D614G","D614G",0,-0.336495125064671,0.340889165733124
"515","WT conv.","D614G","BA.1",-4.36940164533851,-13.9875538439547,-2.61581565372547
"516","WT conv.","D614G","BA.5.3.2",-3.3823126632564,-6.83838516260516,-1.89248618596011
"517","WT conv.","D614G","B.1.1.7",-0.562651278592566,-1.3192470038827,0.21573556107389
"518","WT conv.","D614G","B.1.351",-1.77952229714702,-3.0365927749423,-0.703643581152854
"519","WT conv.","D614G","B.1.617.2",-0.395035497357014,-1.30840424494972,0.463932092869277
"520","WT conv.","D614G","BA.2",-2.86883498426726,-5.4573382434449,-1.42130673564714
"521","WT conv.","D614G","CB.1",-10.4033783897545,-200.047354240516,-5.41206317701627
"522","WT conv.","D614G","BR.3",-10.4033783897545,-199.984736256768,-5.78534860691488
"523","WT conv.","D614G","CH.1.1",-10.4033783897545,-199.201463997149,-6.41520848021062
"524","WT conv.","D614G","BA.5.2.1",-1.57121759946631,-4.22337490833886,0.573379014273492
"525","WT conv.","D614G","BE.1.1",-5.16731423184776,-25.9606775275963,-1.4639887977643
"526","WT conv.","D614G","BF.7",-3.71681191793466,-10.7499786363553,-0.948934836882483
"527","WT conv.","D614G","BQ.1.3",-5.26097122346664,-28.7356417660336,-1.21035160217764
"528","WT conv.","D614G","BQ.1.1",-4.93921411525764,-19.6498133136691,-2.52518606899857
"529","WT conv.","D614G","BQ.1.18",-10.4033783897545,-198.705066225873,-5.78061064933095
"530","WT conv.","D614G","XBB.1",-4.99059996977831,-18.4848719772985,-2.47424051905094
"531","WT conv.","D614G","XBB.1.5",-4.82480020799527,-19.1673470421182,-2.2892011919222
