"","sr_group","ag1","ag2","fc","fc_lower","fc_upper"
"532","WT conv.","D614G","XBF",-4.81100467225631,-20.9036416324737,-2.22071464462055
"533","WT conv.","BA.1","D614G",4.36940164533851,2.69650595173494,13.1083709919029
"534","WT conv.","BA.1","BA.1",0,-4.44693976370593,4.40521994514851
"535","WT conv.","BA.1","BA.5.3.2",1.73721598527951,-6.43188018056162,20.474544582606
"536","WT conv.","BA.1","B.1.1.7",4.13420833435751,2.23775552868507,13.4427406158829
"537","WT conv.","BA.1","B.1.351",3.88180846956071,-0.305142311626803,30.5679053873209
"538","WT conv.","BA.1","B.1.617.2",4.49393881954222,2.35438549085533,15.0486179409597
"539","WT conv.","BA.1","BA.2",2.5216155822589,-3.68194202512972,23.0343428426348
"540","WT conv.","BA.1","CB.1",-8.3687904730758,-206.917975060243,-1.24395557005316
"541","WT conv.","BA.1","BR.3",-8.3687904730758,-200.597107143885,0.00683086571070923
"542","WT conv.","BA.1","CH.1.1",-8.3687904730758,-200.19908026348,1.84214329110736
"543","WT conv.","BA.1","BA.5.2.1",3.55733553181158,-1.53884519577122,26.9767790542376
"544","WT conv.","BA.1","BE.1.1",-1.00477235926762,-54.9002183710551,51.1474063219836
"545","WT conv.","BA.1","BF.7",0.916422378813217,-9.03413232973688,20.08327435904
"546","WT conv.","BA.1","BQ.1.3",-0.903492822098734,-58.3573251088796,52.7087518226255
"547","WT conv.","BA.1","BQ.1.1",-2.21270087258037,-15.0543424178078,9.95403820562212
"548","WT conv.","BA.1","BQ.1.18",-8.3687904730758,-200.821195808261,-0.202857215469977
"549","WT conv.","BA.1","XBB.1",-2.31467768185406,-14.6465478837447,10.7679198474501
"550","WT conv.","BA.1","XBB.1.5",-1.95644629070518,-14.3933454324692,9.49540516417762
"551","WT conv.","BA.1","XBF",-1.92175983324569,-15.2644566924101,10.9980802247235
"552","WT conv.","BA.5.3.2","D614G",3.3823126632564,1.92014993280789,6.98380526009096
"553","WT conv.","BA.5.3.2","BA.1",-1.7372159852795,-21.91209553879,6.23344893394545
"554","WT conv.","BA.5.3.2","BA.5.3.2",0,-1.47959903223912,1.52050436049366
"555","WT conv.","BA.5.3.2","B.1.1.7",2.73418431631966,1.46994053134549,5.47133617111861
"556","WT conv.","BA.5.3.2","B.1.351",1.69503535774269,0.528431821616729,4.01893916741047
"557","WT conv.","BA.5.3.2","B.1.617.2",2.97323214587977,1.69961514543662,5.79809366764454
"558","WT conv.","BA.5.3.2","BA.2",0.742543698004953,-1.12221945416872,3.07530108777034
"559","WT conv.","BA.5.3.2","CB.1",-8.24406853901202,-203.280314567194,-3.1144743961603
"560","WT conv.","BA.5.3.2","BR.3",-8.24406853901202,-204.705676596973,-3.27523357219216
"561","WT conv.","BA.5.3.2","CH.1.1",-8.24406853901202,-197.462761150155,-3.32451269893565
"562","WT conv.","BA.5.3.2","BA.5.2.1",1.31372573382896,-0.987955523120602,4.18704502023877
"563","WT conv.","BA.5.3.2","BE.1.1",-2.81826704020231,-19.8979299384446,2.43157529426851
"564","WT conv.","BA.5.3.2","BF.7",-1.29567764189921,-7.48702649037217,2.82859562747981
"565","WT conv.","BA.5.3.2","BQ.1.3",-3.37734385334172,-73.747553010909,17.478343665422
"566","WT conv.","BA.5.3.2","BQ.1.1",-2.87888631358801,-18.6602508553968,2.07745231921894
"567","WT conv.","BA.5.3.2","BQ.1.18",-8.24406853901202,-199.007572414032,-3.24152429507333
"568","WT conv.","BA.5.3.2","XBB.1",-2.91054029125339,-18.4721665181133,2.13125290624749
"569","WT conv.","BA.5.3.2","XBB.1.5",-2.80633787472873,-19.2536377992735,2.28136486260915
"570","WT conv.","BA.5.3.2","XBF",-2.79721099840083,-19.9738505807131,2.79089792378638
"571","BNT/BNT/BNT","D614G","D614G",0,-0.591068197585972,0.583091054922164
"572","BNT/BNT/BNT","D614G","BA.1",-2.43924644001474,-3.1632160794838,-1.68837268574451
"573","BNT/BNT/BNT","D614G","BA.5.3.2",-3.36994600018546,-4.12045867002172,-2.68265982090375
"574","BNT/BNT/BNT","D614G","B.1.1.7",0.84913224381368,0.17480407513352,1.52271249434111
"575","BNT/BNT/BNT","D614G","B.1.351",-0.895948233363274,-1.80661042121879,-0.0748839916072706
"576","BNT/BNT/BNT","D614G","B.1.617.2",-0.0200889341239816,-0.85251933980424,0.805559414408472
"577","BNT/BNT/BNT","D614G","BA.2",-2.47976881596175,-3.19822429709349,-1.76487069947396
"578","BNT/BNT/BNT","D614G","CB.1",-7.10004920222982,-8.07327251390941,-6.08591674202182
"579","BNT/BNT/BNT","D614G","BR.3",-7.04004500557136,-8.8529356679664,-5.55637067954251
"580","BNT/BNT/BNT","D614G","CH.1.1",-7.45471516207537,-9.65517262637183,-5.65160624042211
"581","BNT/BNT/BNT","D614G","BA.5.2.1",-3.13629312108346,-4.11377687219683,-2.1348127065188
"582","BNT/BNT/BNT","D614G","BE.1.1",-4.70543789902937,-6.32404942536717,-3.15967588973816
"583","BNT/BNT/BNT","D614G","BF.7",-4.33762984281694,-5.55184281928198,-3.1070733867863
"584","BNT/BNT/BNT","D614G","BQ.1.3",-5.29672212230617,-7.17299719627876,-3.44788417385159
"585","BNT/BNT/BNT","D614G","BQ.1.1",-6.12119284697259,-8.13958935605766,-4.09999004257317
"586","BNT/BNT/BNT","D614G","BQ.1.18",-6.74734125490319,-8.42423677771968,-5.22317836331309
"587","BNT/BNT/BNT","D614G","XBB.1",-5.89967921493147,-7.58667939814198,-4.24608425969179
"588","BNT/BNT/BNT","D614G","XBB.1.5",-6.42601426679477,-7.84696256420322,-4.86686111392615
"589","BNT/BNT/BNT","D614G","XBF",-7.5674521562784,-10.0041099288994,-5.97672125829599
"590","BNT/BNT/BNT","BA.1","D614G",2.43924644001474,1.6984012012924,3.19667858582429
"591","BNT/BNT/BNT","BA.1","BA.1",0,-0.590224105732926,0.599445678267798
"592","BNT/BNT/BNT","BA.1","BA.5.3.2",-0.930698645185606,-1.7177915335824,-0.17283956784241
"593","BNT/BNT/BNT","BA.1","B.1.1.7",3.28837211686,2.4655903390958,4.08125330369721
"594","BNT/BNT/BNT","BA.1","B.1.351",1.54329165558179,0.68105608733889,2.42457336725297
"595","BNT/BNT/BNT","BA.1","B.1.617.2",2.41915798016851,1.69152672387425,3.12340915779954
"596","BNT/BNT/BNT","BA.1","BA.2",-0.04052170743383,-0.874372129242394,0.805433039727028
"597","BNT/BNT/BNT","BA.1","CB.1",-4.6333453268594,-5.73789517537559,-3.57363548277294
"598","BNT/BNT/BNT","BA.1","BR.3",-4.56903174416037,-6.33882936865507,-2.98863501013077
"599","BNT/BNT/BNT","BA.1","CH.1.1",-4.9997672031235,-7.09204237494195,-3.24564365590469
"600","BNT/BNT/BNT","BA.1","BA.5.2.1",-0.669600224326178,-1.64873591204417,0.271141453092171
"601","BNT/BNT/BNT","BA.1","BE.1.1",-2.23876279066996,-3.76966361854141,-0.764502047314857
"602","BNT/BNT/BNT","BA.1","BF.7",-1.87414588521354,-3.04846732957625,-0.681944650220185
"603","BNT/BNT/BNT","BA.1","BQ.1.3",-2.83004817594629,-4.71706648989684,-0.909797185197192
"604","BNT/BNT/BNT","BA.1","BQ.1.1",-3.8429231132936,-5.98904390265107,-1.85576152866751
"605","BNT/BNT/BNT","BA.1","BQ.1.18",-4.28389709006276,-5.48029104812984,-3.02827279239432
"606","BNT/BNT/BNT","BA.1","XBB.1",-3.43620223395195,-5.01570209891126,-1.95262784583994
"607","BNT/BNT/BNT","BA.1","XBB.1.5",-3.96255941586381,-5.22979732533499,-2.7872608130815
"608","BNT/BNT/BNT","BA.1","XBF",-5.0622902135952,-7.15503441507354,-3.55617012414838
"609","BNT/BNT/BNT","BA.5.3.2","D614G",3.36994600018546,2.6224488726249,4.08262204615149
"610","BNT/BNT/BNT","BA.5.3.2","BA.1",0.930698645185606,0.19531594825209,1.69744564043095
"611","BNT/BNT/BNT","BA.5.3.2","BA.5.3.2",0,-0.615145531200841,0.568661277484613
"612","BNT/BNT/BNT","BA.5.3.2","B.1.1.7",4.21906393449125,3.3728842281951,5.11293529901176
"613","BNT/BNT/BNT","BA.5.3.2","B.1.351",2.47398298194644,1.48325600893537,3.40190263233406
"614","BNT/BNT/BNT","BA.5.3.2","B.1.617.2",3.34984166956858,2.44400333032816,4.33612250233427
"615","BNT/BNT/BNT","BA.5.3.2","BA.2",0.890177362224545,0.151353007731402,1.58352125975402
"616","BNT/BNT/BNT","BA.5.3.2","CB.1",-3.66667281033816,-4.49797249811044,-2.7769562490576
"617","BNT/BNT/BNT","BA.5.3.2","BR.3",-3.59448654535502,-4.93985882868611,-2.36964863914634
"618","BNT/BNT/BNT","BA.5.3.2","CH.1.1",-3.91402167557863,-6.00079735781914,-2.27452827016416
"619","BNT/BNT/BNT","BA.5.3.2","BA.5.2.1",0.297080398895955,-0.464957081945423,1.13379678167701
"620","BNT/BNT/BNT","BA.5.3.2","BE.1.1",-1.27207415529928,-2.86498520432609,0.216894712910821
"621","BNT/BNT/BNT","BA.5.3.2","BF.7",-0.845144250376216,-1.92379172307662,0.271698546023343
"622","BNT/BNT/BNT","BA.5.3.2","BQ.1.3",-1.86336138604018,-3.73061901574978,0.0284739059749634
"623","BNT/BNT/BNT","BA.5.3.2","BQ.1.1",-2.71190342160362,-4.38812024039202,-1.03934551393506
"624","BNT/BNT/BNT","BA.5.3.2","BQ.1.18",-3.25488029889297,-4.65511702389949,-1.80843578136734
"625","BNT/BNT/BNT","BA.5.3.2","XBB.1",-2.40720441320897,-3.92747551202437,-0.85869640670347
"626","BNT/BNT/BNT","BA.5.3.2","XBB.1.5",-2.93354403381129,-4.27628231252467,-1.48499126758488
"627","BNT/BNT/BNT","BA.5.3.2","XBF",-4.06379016641218,-6.03692117841181,-2.69366066731415
"628","BA.5 conv.","D614G","D614G",0,-13.273636489101,12.266561447386
"629","BA.5 conv.","D614G","BA.1",-7.1034132903918,-199.477957501871,3.18710447228575
"630","BA.5 conv.","D614G","BA.5.3.2",1.8738335318842,-10.8415077211387,15.84087625627
"631","BA.5 conv.","D614G","B.1.1.7",NA,NA,NA
"632","BA.5 conv.","D614G","B.1.351",-0.631842835056242,-11.8099982776675,12.3752495327915
"633","BA.5 conv.","D614G","B.1.617.2",-0.720315187345408,-13.0374485347979,11.9768067639067
"634","BA.5 conv.","D614G","BA.2",-1.22778920655122,-14.102411802484,11.990623095556
"635","BA.5 conv.","D614G","CB.1",-7.1034132903918,-205.466041984465,1.23441913272782
"636","BA.5 conv.","D614G","BR.3",-0.814067874840627,-13.3025051800297,10.5103195837158
"637","BA.5 conv.","D614G","CH.1.1",-0.945831998249075,-13.2998768585067,12.3938535483326
"638","BA.5 conv.","D614G","BA.5.2.1",2.05723017789016,-11.4040533679337,15.2105179911497
"639","BA.5 conv.","D614G","BE.1.1",2.24571227795191,-11.0376434043896,15.149049122752
"640","BA.5 conv.","D614G","BF.7",1.83404867711054,-10.1712779951661,14.99422452594
"641","BA.5 conv.","D614G","BQ.1.3",-7.1034132903918,-204.376254759758,1.09620648390108
"642","BA.5 conv.","D614G","BQ.1.1",-1.20488215763065,-13.0205468119433,10.3456732789658
"643","BA.5 conv.","D614G","BQ.1.18",-1.3872789477528,-14.3772482637384,13.3817156110526
"644","BA.5 conv.","D614G","XBB.1",-0.996431395420524,-13.7080768061594,11.3744872864643
"645","BA.5 conv.","D614G","XBB.1.5",-0.0672463338625193,-11.8677715411744,13.8246676674679
"646","BA.5 conv.","D614G","XBF",-7.1034132903918,-203.250866288699,1.09272870057563
"647","BA.5 conv.","BA.1","D614G",7.1034132903918,-1.471926021805,204.449826169079
"648","BA.5 conv.","BA.1","BA.1",0,-189.443262792098,198.979852906527
"649","BA.5 conv.","BA.1","BA.5.3.2",8.86550626281803,0.400711321045247,202.679991783055
"650","BA.5 conv.","BA.1","B.1.1.7",NA,NA,NA
"651","BA.5 conv.","BA.1","B.1.351",6.51407029691147,-2.37876293781682,203.791614489391
"652","BA.5 conv.","BA.1","B.1.617.2",6.43180377661103,-2.57844514098459,203.506540512726
"653","BA.5 conv.","BA.1","BA.2",5.96126090549957,-2.78026839979897,206.809663846796
"654","BA.5 conv.","BA.1","CB.1",0,-196.168712488873,194.127945896068
"655","BA.5 conv.","BA.1","BR.3",6.344700153582,-2.95613981389063,201.623872546569
"656","BA.5 conv.","BA.1","CH.1.1",6.22241090604561,-2.14244087856805,204.20596737333
"657","BA.5 conv.","BA.1","BA.5.2.1",9.03924090987687,1.50787637151461,207.145975306623
"658","BA.5 conv.","BA.1","BE.1.1",9.21794835779919,-0.695143223345923,207.312650632974
"659","BA.5 conv.","BA.1","BF.7",8.82783753201471,-0.771546189696565,201.216330362729
"660","BA.5 conv.","BA.1","BQ.1.3",0,-194.070185663039,194.984901784602
"661","BA.5 conv.","BA.1","BQ.1.1",5.98244953944129,-1.84415200666237,200.685996694998
"662","BA.5 conv.","BA.1","BQ.1.18",5.81387796426843,-2.67339166612897,204.965868308184
"663","BA.5 conv.","BA.1","XBB.1",6.17549129536978,-4.5487049081481,200.919880197728
"664","BA.5 conv.","BA.1","XBB.1.5",7.04054587165355,-4.12340022830385,202.024220796946
"665","BA.5 conv.","BA.1","XBF",0,-201.297515345695,192.755290742278
"666","BA.5 conv.","BA.5.3.2","D614G",-1.8738335318842,-13.9929780504229,10.6892083562868
"667","BA.5 conv.","BA.5.3.2","BA.1",-8.86550626281804,-202.006722183474,0.864776474898882
"668","BA.5 conv.","BA.5.3.2","BA.5.3.2",0,-12.9235218599514,12.2180853078186
"669","BA.5 conv.","BA.5.3.2","B.1.1.7",NA,NA,NA
"670","BA.5 conv.","BA.5.3.2","B.1.351",-2.50567636677648,-15.3946113873958,10.0861111621742
"671","BA.5 conv.","BA.5.3.2","B.1.617.2",-2.59414871903608,-16.2437003594055,9.97641748609986
"672","BA.5 conv.","BA.5.3.2","BA.2",-3.10162273804103,-14.6097155626988,8.68014008554076
"673","BA.5 conv.","BA.5.3.2","CB.1",-8.86550626281804,-201.856495348996,-0.936752895363284
"674","BA.5 conv.","BA.5.3.2","BR.3",-2.68790140649821,-14.6233857458629,9.43032823561071
"675","BA.5 conv.","BA.5.3.2","CH.1.1",-2.81966552985707,-17.0355436635672,11.6350287695134
"676","BA.5 conv.","BA.5.3.2","BA.5.2.1",0.183396646045041,-11.9170120804713,13.6729750322735
"677","BA.5 conv.","BA.5.3.2","BE.1.1",0.3718787461542,-12.4043041322754,14.2460363681684
"678","BA.5 conv.","BA.5.3.2","BF.7",-0.039784854781211,-13.1569440079698,13.3347127812338
"679","BA.5 conv.","BA.5.3.2","BQ.1.3",-8.86550626281804,-201.744563068082,0.0495469190277618
"680","BA.5 conv.","BA.5.3.2","BQ.1.1",-3.07871568913067,-16.5159431928708,8.42092597281201
"681","BA.5 conv.","BA.5.3.2","BQ.1.18",-3.26111247916847,-16.6179413808225,8.81460010369338
"682","BA.5 conv.","BA.5.3.2","XBB.1",-2.87026492700852,-15.3401369568762,11.5432562240014
"683","BA.5 conv.","BA.5.3.2","XBB.1.5",-1.9410798657332,-14.8882753948437,12.1987753626607
"684","BA.5 conv.","BA.5.3.2","XBF",-8.86550626281804,-203.061699766285,-0.776781087016527
"685","CK.2.1.1 conv.","D614G","D614G",0,-192.697211427608,198.026027139852
"686","CK.2.1.1 conv.","D614G","BA.1",5.80590884663703,-2.21867283530099,201.129051794739
"687","CK.2.1.1 conv.","D614G","BA.5.3.2",9.28886213126492,4.09600223850728,201.642781881053
"688","CK.2.1.1 conv.","D614G","B.1.1.7",NA,NA,NA
"689","CK.2.1.1 conv.","D614G","B.1.351",0,-201.621560129321,189.88377110997
"690","CK.2.1.1 conv.","D614G","B.1.617.2",0,-196.291390567731,195.469436819337
"691","CK.2.1.1 conv.","D614G","BA.2",6.60859411618553,0.932439528561829,196.330026481895
"692","CK.2.1.1 conv.","D614G","CB.1",6.77816791250745,-4.5300131917123,202.057567754732
"693","CK.2.1.1 conv.","D614G","BR.3",6.27860419708526,-4.53267760148424,199.674953160689
"694","CK.2.1.1 conv.","D614G","CH.1.1",7.01020778011793,-3.92806328620506,199.794797430992
"695","CK.2.1.1 conv.","D614G","BA.5.2.1",10.1284173841184,4.87531057593852,202.385717875341
"696","CK.2.1.1 conv.","D614G","BE.1.1",9.17358470000027,3.39357570058906,198.958255931795
"697","CK.2.1.1 conv.","D614G","BF.7",9.84987796318996,3.82167407993467,198.320539226008
"698","CK.2.1.1 conv.","D614G","BQ.1.3",9.87000827019267,3.97906316618911,199.163213792065
"699","CK.2.1.1 conv.","D614G","BQ.1.1",5.78868957403737,-2.93293678337187,198.703493835603
"700","CK.2.1.1 conv.","D614G","BQ.1.18",9.86735108052148,4.27004987620418,202.272617766492
"701","CK.2.1.1 conv.","D614G","XBB.1",7.53782764064542,-0.0235669189889567,201.766325596434
"702","CK.2.1.1 conv.","D614G","XBB.1.5",6.76591861287878,-0.94330846813028,204.760132823167
"703","CK.2.1.1 conv.","D614G","XBF",7.89537119314693,2.07725583925501,196.775069532605
"704","CK.2.1.1 conv.","BA.1","D614G",-5.80590884663703,-202.353885086082,3.24023490172336
"705","CK.2.1.1 conv.","BA.1","BA.1",0,-13.48968588613,12.7115310259737
"706","CK.2.1.1 conv.","BA.1","BA.5.3.2",4.0293344709711,-3.55730397101782,19.0698560067347
"707","CK.2.1.1 conv.","BA.1","B.1.1.7",NA,NA,NA
"708","CK.2.1.1 conv.","BA.1","B.1.351",-5.80590884663703,-196.247077071778,4.14940781110233
"709","CK.2.1.1 conv.","BA.1","B.1.617.2",-5.80590884663703,-204.731944921853,1.85076162810337
"710","CK.2.1.1 conv.","BA.1","BA.2",1.1910340607554,-5.7547262924992,16.1152755248311
"711","CK.2.1.1 conv.","BA.1","CB.1",1.04925796708235,-12.6725457508971,12.7737141160873
"712","CK.2.1.1 conv.","BA.1","BR.3",0.511424277967593,-12.0322665167454,12.8197284691181
"713","CK.2.1.1 conv.","BA.1","CH.1.1",1.29626072766947,-11.2934506799959,14.418745828696
"714","CK.2.1.1 conv.","BA.1","BA.5.2.1",4.80242319757238,-3.52496538711009,20.5949921538734
"715","CK.2.1.1 conv.","BA.1","BE.1.1",3.90112355685639,-3.39568440543099,17.9511677393947
"716","CK.2.1.1 conv.","BA.1","BF.7",4.45578675681914,-3.66605418354712,18.3067728023837
"717","CK.2.1.1 conv.","BA.1","BQ.1.3",4.36818754970916,-3.97970069209607,21.5659698057864
"718","CK.2.1.1 conv.","BA.1","BQ.1.1",-0.0092869970619665,-43.0782504000619,41.4917982426648
"719","CK.2.1.1 conv.","BA.1","BQ.1.18",4.49186800379684,-3.91477043173823,19.8370746870025
"720","CK.2.1.1 conv.","BA.1","XBB.1",0.929906641200839,-46.7820531274813,48.9800165957207
"721","CK.2.1.1 conv.","BA.1","XBB.1.5",0.517382120619944,-42.6202014788191,45.0640971832428
"722","CK.2.1.1 conv.","BA.1","XBF",2.4750883176846,-3.76210263306004,17.1395346127482
"723","CK.2.1.1 conv.","BA.5.3.2","D614G",-9.28886213126492,-200.222493738751,-3.42598142049492
"724","CK.2.1.1 conv.","BA.5.3.2","BA.1",-4.0293344709711,-17.7974269012455,3.10671649266119
"725","CK.2.1.1 conv.","BA.5.3.2","BA.5.3.2",0,-4.21661859541113,4.30485957123659
"726","CK.2.1.1 conv.","BA.5.3.2","B.1.1.7",NA,NA,NA
"727","CK.2.1.1 conv.","BA.5.3.2","B.1.351",-9.28886213126492,-201.557602851353,-1.88689830468923
"728","CK.2.1.1 conv.","BA.5.3.2","B.1.617.2",-9.28886213126492,-201.026818225717,-2.83050276780003
"729","CK.2.1.1 conv.","BA.5.3.2","BA.2",-2.83937561294604,-7.15370314738113,1.64087422316446
"730","CK.2.1.1 conv.","BA.5.3.2","CB.1",-3.45648184061576,-19.402294560348,4.52638563076584
"731","CK.2.1.1 conv.","BA.5.3.2","BR.3",-3.73583483100114,-18.1150861394269,4.02905254953624
"732","CK.2.1.1 conv.","BA.5.3.2","CH.1.1",-3.33567906179191,-19.3451820684147,3.90913456909636
"733","CK.2.1.1 conv.","BA.5.3.2","BA.5.2.1",0.815789847741211,-3.39242854079617,5.08043138514021
"734","CK.2.1.1 conv.","BA.5.3.2","BE.1.1",-0.119465603091222,-4.43627703932991,3.98608672696014
"735","CK.2.1.1 conv.","BA.5.3.2","BF.7",0.473318318426661,-4.16999684691501,4.91895530238922
"736","CK.2.1.1 conv.","BA.5.3.2","BQ.1.3",0.386672026132579,-4.17320392763377,4.92469322121086
"737","CK.2.1.1 conv.","BA.5.3.2","BQ.1.1",-4.02274093965901,-18.4026053233332,2.90444501887183
"738","CK.2.1.1 conv.","BA.5.3.2","BQ.1.18",0.508433927368968,-4.01587146267049,4.88574714374484
"739","CK.2.1.1 conv.","BA.5.3.2","XBB.1",-3.08139020261983,-19.2629719135075,5.74240342304901
"740","CK.2.1.1 conv.","BA.5.3.2","XBB.1.5",-3.46522953701218,-19.0515741005441,3.64006095398243
"741","CK.2.1.1 conv.","BA.5.3.2","XBF",-1.74616477095289,-6.43175187955844,2.99291214578382
"742","3x Vacc + bivalent BA.1 boost","D614G","D614G",0,-0.256688431942175,0.242784299906015
"743","3x Vacc + bivalent BA.1 boost","D614G","BA.1",-2.47130699686004,-3.32291720180522,-1.65718007091022
"744","3x Vacc + bivalent BA.1 boost","D614G","BA.5.3.2",-2.5620497893754,-3.49497172610783,-1.59195604424711
"745","3x Vacc + bivalent BA.1 boost","D614G","B.1.1.7",NA,NA,NA
"746","3x Vacc + bivalent BA.1 boost","D614G","B.1.351",-0.197257751269467,-1.0780477441402,0.727116157228513
"747","3x Vacc + bivalent BA.1 boost","D614G","B.1.617.2",0.590671982883093,-0.150117270331049,1.29558376883244
"748","3x Vacc + bivalent BA.1 boost","D614G","BA.2",-1.76472508348351,-2.50460022384527,-1.03653230972557
"749","3x Vacc + bivalent BA.1 boost","D614G","CB.1",-4.8411060336261,-6.27421833447572,-3.6604719290445
"750","3x Vacc + bivalent BA.1 boost","D614G","BR.3",-5.3297363581804,-7.45764250641666,-3.87192477427954
"751","3x Vacc + bivalent BA.1 boost","D614G","CH.1.1",-7.21489842754402,-11.4820219629202,-5.79796678584145
"752","3x Vacc + bivalent BA.1 boost","D614G","BA.5.2.1",NA,NA,NA
"753","3x Vacc + bivalent BA.1 boost","D614G","BE.1.1",NA,NA,NA
"754","3x Vacc + bivalent BA.1 boost","D614G","BF.7",-2.48300977047325,-3.41102636842389,-1.53419233733824
"755","3x Vacc + bivalent BA.1 boost","D614G","BQ.1.3",-4.71327270900299,-6.71334543612391,-3.14471116626618
"756","3x Vacc + bivalent BA.1 boost","D614G","BQ.1.1",-6.67564608329975,-9.19887629903222,-5.51247463115643
"757","3x Vacc + bivalent BA.1 boost","D614G","BQ.1.18",-6.24479856878259,-10.4459950386833,-3.96217427279199
"758","3x Vacc + bivalent BA.1 boost","D614G","XBB.1",-7.43313829656624,-15.7333197114471,-5.00525248527555
"759","3x Vacc + bivalent BA.1 boost","D614G","XBB.1.5",-7.02092356375594,-13.8773822042642,-5.02197038003465
"760","3x Vacc + bivalent BA.1 boost","D614G","XBF",-7.93543560153904,-19.9804650884096,-5.63541937845823
"761","3x Vacc + bivalent BA.1 boost","BA.1","D614G",2.47130699686004,1.63719705625479,3.32292171771038
"762","3x Vacc + bivalent BA.1 boost","BA.1","BA.1",0,-0.252870147847462,0.255861783971957
"763","3x Vacc + bivalent BA.1 boost","BA.1","BA.5.3.2",-0.0907493075032058,-0.712408982143163,0.518224984893613
"764","3x Vacc + bivalent BA.1 boost","BA.1","B.1.1.7",NA,NA,NA
"765","3x Vacc + bivalent BA.1 boost","BA.1","B.1.351",2.27404698267556,1.60487854122269,2.91113958497507
"766","3x Vacc + bivalent BA.1 boost","BA.1","B.1.617.2",3.06197736587598,2.41251803697296,3.74107284653683
"767","3x Vacc + bivalent BA.1 boost","BA.1","BA.2",0.706579397374182,-0.0402598578322744,1.43101359967318
"768","3x Vacc + bivalent BA.1 boost","BA.1","CB.1",-2.25346823054098,-3.1352435973679,-1.5123726935513
"769","3x Vacc + bivalent BA.1 boost","BA.1","BR.3",-2.62274011249349,-3.97956685952091,-1.71950239975723
