"","sr_group","ag1","ag2","fc","fc_lower","fc_upper"
"770","3x Vacc + bivalent BA.1 boost","BA.1","CH.1.1",-4.57854215087614,-8.56290437998591,-3.29915791525521
"771","3x Vacc + bivalent BA.1 boost","BA.1","BA.5.2.1",NA,NA,NA
"772","3x Vacc + bivalent BA.1 boost","BA.1","BE.1.1",NA,NA,NA
"773","3x Vacc + bivalent BA.1 boost","BA.1","BF.7",-0.0117089951157176,-0.673575915108106,0.641702937926754
"774","3x Vacc + bivalent BA.1 boost","BA.1","BQ.1.3",-2.06885061858743,-3.46267559645504,-1.05292117627546
"775","3x Vacc + bivalent BA.1 boost","BA.1","BQ.1.1",-3.95240308161091,-6.07857469685079,-3.03289724695302
"776","3x Vacc + bivalent BA.1 boost","BA.1","BQ.1.18",-3.56506039924638,-7.07676414849306,-1.76886721654816
"777","3x Vacc + bivalent BA.1 boost","BA.1","XBB.1",-4.04081659637429,-7.90794274470108,-2.87553320424055
"778","3x Vacc + bivalent BA.1 boost","BA.1","XBB.1.5",-3.81392474155781,-8.78757285821203,-2.51520879602025
"779","3x Vacc + bivalent BA.1 boost","BA.1","XBF",-4.42355472986011,-11.5366404147704,-3.08391170001851
"780","3x Vacc + bivalent BA.1 boost","BA.5.3.2","D614G",2.5620497893754,1.60600534947314,3.50049887250515
"781","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BA.1",0.0907493075032058,-0.517916843153466,0.71330593377976
"782","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BA.5.3.2",0,-0.259951387796338,0.250826711928337
"783","3x Vacc + bivalent BA.1 boost","BA.5.3.2","B.1.1.7",NA,NA,NA
"784","3x Vacc + bivalent BA.1 boost","BA.5.3.2","B.1.351",2.3647979743386,1.47134186357183,3.17560259306551
"785","3x Vacc + bivalent BA.1 boost","BA.5.3.2","B.1.617.2",3.15272465437089,2.42236683825094,3.92166147826832
"786","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BA.2",0.797329438493583,-0.0439904574399451,1.60405162034757
"787","3x Vacc + bivalent BA.1 boost","BA.5.3.2","CB.1",-2.19799409541545,-3.44438618248299,-1.10075424444966
"788","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BR.3",-2.65196737776121,-4.63579472237822,-1.28607546633511
"789","3x Vacc + bivalent BA.1 boost","BA.5.3.2","CH.1.1",-4.46317365368137,-9.07195923477712,-3.10602456010358
"790","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BA.5.2.1",NA,NA,NA
"791","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BE.1.1",NA,NA,NA
"792","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BF.7",0.0790405263853095,-0.33077675035057,0.493035268397292
"793","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BQ.1.3",-1.91682008344664,-3.24555472570944,-0.940212595542187
"794","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BQ.1.1",-3.8176204276037,-5.67345075360739,-2.94978154869004
"795","3x Vacc + bivalent BA.1 boost","BA.5.3.2","BQ.1.18",-3.55471695247681,-7.52262627085504,-1.59078535514862
"796","3x Vacc + bivalent BA.1 boost","BA.5.3.2","XBB.1",-4.31041682354879,-9.71183021390176,-2.69163670126615
"797","3x Vacc + bivalent BA.1 boost","BA.5.3.2","XBB.1.5",-4.01517683140149,-10.2887289274587,-2.33984898116785
"798","3x Vacc + bivalent BA.1 boost","BA.5.3.2","XBF",-4.65590316634453,-14.2932281768057,-3.0020598368369
"799","3x Vacc + conv. + bivalent BA.1 boost","D614G","D614G",0,-0.980630984406451,0.997802309207903
"800","3x Vacc + conv. + bivalent BA.1 boost","D614G","BA.1",-1.82255584110957,-3.50699562349043,-0.157010732993235
"801","3x Vacc + conv. + bivalent BA.1 boost","D614G","BA.5.3.2",-1.12880730234357,-3.01739233338832,0.672138173682612
"802","3x Vacc + conv. + bivalent BA.1 boost","D614G","B.1.1.7",NA,NA,NA
"803","3x Vacc + conv. + bivalent BA.1 boost","D614G","B.1.351",-0.168101523602622,-1.36816447159447,1.08065202201257
"804","3x Vacc + conv. + bivalent BA.1 boost","D614G","B.1.617.2",-0.0665496375722671,-1.74280150149822,1.62535793180137
"805","3x Vacc + conv. + bivalent BA.1 boost","D614G","BA.2",-1.58851250076228,-2.73036139516418,-0.358778089873332
"806","3x Vacc + conv. + bivalent BA.1 boost","D614G","CB.1",-3.73642783916675,-5.37355048864474,-2.09774430085775
"807","3x Vacc + conv. + bivalent BA.1 boost","D614G","BR.3",-3.77487987062496,-5.52262665267242,-1.95675821749076
"808","3x Vacc + conv. + bivalent BA.1 boost","D614G","CH.1.1",-4.76715635263151,-6.57655158781358,-2.96420353018523
"809","3x Vacc + conv. + bivalent BA.1 boost","D614G","BA.5.2.1",NA,NA,NA
"810","3x Vacc + conv. + bivalent BA.1 boost","D614G","BE.1.1",NA,NA,NA
"811","3x Vacc + conv. + bivalent BA.1 boost","D614G","BF.7",-1.43483532199484,-3.56482108519468,0.684123138817838
"812","3x Vacc + conv. + bivalent BA.1 boost","D614G","BQ.1.3",-3.33151204845716,-5.42775905688704,-1.18362469409679
"813","3x Vacc + conv. + bivalent BA.1 boost","D614G","BQ.1.1",-4.42980402548918,-6.40397892069024,-2.40639617314451
"814","3x Vacc + conv. + bivalent BA.1 boost","D614G","BQ.1.18",-4.09799813975946,-6.21803301343707,-2.08256030087149
"815","3x Vacc + conv. + bivalent BA.1 boost","D614G","XBB.1",-4.15435101447884,-5.9732294779154,-2.25217259512652
"816","3x Vacc + conv. + bivalent BA.1 boost","D614G","XBB.1.5",-3.98669686869036,-6.08059543345722,-1.87182147432465
"817","3x Vacc + conv. + bivalent BA.1 boost","D614G","XBF",-4.24525234192055,-6.24422571749809,-2.19503137699137
"818","3x Vacc + conv. + bivalent BA.1 boost","BA.1","D614G",1.82255584110957,0.213697474465816,3.58595626290836
"819","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BA.1",0,-0.994448656608433,0.984065624836269
"820","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BA.5.3.2",0.693753107945704,-0.368113670319699,1.82142228696484
"821","3x Vacc + conv. + bivalent BA.1 boost","BA.1","B.1.1.7",NA,NA,NA
"822","3x Vacc + conv. + bivalent BA.1 boost","BA.1","B.1.351",1.65445410442169,0.18426508422449,3.16419022426588
"823","3x Vacc + conv. + bivalent BA.1 boost","BA.1","B.1.617.2",1.75600079876043,-0.491713716565626,4.20146126796901
"824","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BA.2",0.234052835878829,-1.22454488848859,1.74097020112045
"825","3x Vacc + conv. + bivalent BA.1 boost","BA.1","CB.1",-1.91387895031743,-3.16750956431692,-0.688440125350796
"826","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BR.3",-1.95231945973484,-3.15708166345022,-0.702057184325715
"827","3x Vacc + conv. + bivalent BA.1 boost","BA.1","CH.1.1",-2.94462649743857,-4.12305398762955,-1.79745593198996
"828","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BA.5.2.1",NA,NA,NA
"829","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BE.1.1",NA,NA,NA
"830","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BF.7",0.387717979514626,-0.901579426221753,1.74244809413661
"831","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BQ.1.3",-1.50896281072298,-3.33378627917316,0.349044518821802
"832","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BQ.1.1",-2.60725602181936,-4.32454074606238,-0.908500698463247
"833","3x Vacc + conv. + bivalent BA.1 boost","BA.1","BQ.1.18",-2.27544784143665,-4.2577188405311,-0.3462540200185
"834","3x Vacc + conv. + bivalent BA.1 boost","BA.1","XBB.1",-2.33182125493993,-3.43994994959774,-1.26103215371482
"835","3x Vacc + conv. + bivalent BA.1 boost","BA.1","XBB.1.5",-2.16414640990396,-3.76875610097037,-0.483416392102207
"836","3x Vacc + conv. + bivalent BA.1 boost","BA.1","XBF",-2.4227187546332,-3.60607415081462,-1.16277423848673
"837","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","D614G",1.12880730234357,-0.688004565137997,3.05627196606296
"838","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BA.1",-0.693753107945704,-1.75356752976892,0.48519522308007
"839","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BA.5.3.2",0,-0.96608970817592,0.99693541167351
"840","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","B.1.1.7",NA,NA,NA
"841","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","B.1.351",0.960711597030558,-0.835937492632652,2.65831268313859
"842","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","B.1.617.2",1.06225530787519,-1.34745822983388,3.70235900489618
"843","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BA.2",-0.459694590354334,-2.12162697508734,1.15133562000499
"844","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","CB.1",-2.60761910479264,-4.100984578816,-1.21495239511109
"845","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BR.3",-2.64606010979819,-4.06905377427029,-1.29269221024354
"846","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","CH.1.1",-3.63837956675174,-4.80215858459897,-2.42377456381281
"847","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BA.5.2.1",NA,NA,NA
"848","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BE.1.1",NA,NA,NA
"849","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BF.7",-0.306032063149154,-1.52381810099777,0.859581802203984
"850","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BQ.1.3",-2.20270878050633,-4.03555728643931,-0.328166001427006
"851","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BQ.1.1",-3.30099974009864,-4.82520563534693,-1.75825034610209
"852","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","BQ.1.18",-2.96919589885226,-4.86694128101253,-1.12458793992923
"853","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","XBB.1",-3.02556859482378,-4.19250905152545,-1.86203095992416
"854","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","XBB.1.5",-2.85789321273572,-4.49482053384917,-1.26299367288301
"855","3x Vacc + conv. + bivalent BA.1 boost","BA.5.3.2","XBF",-3.11646147775676,-4.5365954643995,-1.80594515852004
"856","3x Vacc + bivalent BA.4/5 boost","D614G","D614G",0,-0.163688765952006,0.158070425347428
"857","3x Vacc + bivalent BA.4/5 boost","D614G","BA.1",-2.61190977630466,-3.42155461259593,-1.79463101834924
"858","3x Vacc + bivalent BA.4/5 boost","D614G","BA.5.3.2",-2.7263250964688,-3.59877205694906,-1.85118893423723
"859","3x Vacc + bivalent BA.4/5 boost","D614G","B.1.1.7",NA,NA,NA
"860","3x Vacc + bivalent BA.4/5 boost","D614G","B.1.351",-0.494351531932974,-1.2302249684723,0.224562781390683
"861","3x Vacc + bivalent BA.4/5 boost","D614G","B.1.617.2",0.432358526636677,-0.424732715438461,1.31032041718351
"862","3x Vacc + bivalent BA.4/5 boost","D614G","BA.2",-2.50253586179047,-3.4919807608585,-1.47821966178634
"863","3x Vacc + bivalent BA.4/5 boost","D614G","CB.1",-4.15242153993619,-5.40695956061278,-2.92460543508567
"864","3x Vacc + bivalent BA.4/5 boost","D614G","BR.3",-4.80008605377395,-6.17116043362279,-3.56788138069355
"865","3x Vacc + bivalent BA.4/5 boost","D614G","CH.1.1",-6.61245708763747,-8.37498335823383,-5.45715435248961
"866","3x Vacc + bivalent BA.4/5 boost","D614G","BA.5.2.1",NA,NA,NA
"867","3x Vacc + bivalent BA.4/5 boost","D614G","BE.1.1",NA,NA,NA
"868","3x Vacc + bivalent BA.4/5 boost","D614G","BF.7",-2.53248154933156,-3.767355920566,-1.37488062456703
"869","3x Vacc + bivalent BA.4/5 boost","D614G","BQ.1.3",-4.66312088709163,-5.90139246133845,-3.49497766444069
"870","3x Vacc + bivalent BA.4/5 boost","D614G","BQ.1.1",-6.57332755120932,-7.85350349195332,-5.61149999167855
"871","3x Vacc + bivalent BA.4/5 boost","D614G","BQ.1.18",-6.19054714147962,-8.18492583491671,-4.92257296854379
"872","3x Vacc + bivalent BA.4/5 boost","D614G","XBB.1",-4.93947040861712,-6.00817495205561,-3.95558804335054
"873","3x Vacc + bivalent BA.4/5 boost","D614G","XBB.1.5",-5.21571172102976,-6.82612114772555,-3.79357345766194
"874","3x Vacc + bivalent BA.4/5 boost","D614G","XBF",-6.1937091173906,-8.27992862737769,-4.68735607603254
"875","3x Vacc + bivalent BA.4/5 boost","BA.1","D614G",2.61190977630466,1.82166599716396,3.42796280615796
"876","3x Vacc + bivalent BA.4/5 boost","BA.1","BA.1",0,-0.162484564371467,0.164180194118764
"877","3x Vacc + bivalent BA.4/5 boost","BA.1","BA.5.3.2",-0.110911547303354,-0.82592828137304,0.555340198109708
"878","3x Vacc + bivalent BA.4/5 boost","BA.1","B.1.1.7",NA,NA,NA
"879","3x Vacc + bivalent BA.4/5 boost","BA.1","B.1.351",2.11756927638819,1.75771175530944,2.46737055814988
"880","3x Vacc + bivalent BA.4/5 boost","BA.1","B.1.617.2",3.04427467880158,2.3884122167323,3.73071693289619
"881","3x Vacc + bivalent BA.4/5 boost","BA.1","BA.2",0.11659822901758,-0.568432860777395,0.780768893843037
"882","3x Vacc + bivalent BA.4/5 boost","BA.1","CB.1",-1.51818879019627,-2.59205243676983,-0.508594129566028
"883","3x Vacc + bivalent BA.4/5 boost","BA.1","BR.3",-2.10357532425095,-2.76195051585583,-1.49595368071814
"884","3x Vacc + bivalent BA.4/5 boost","BA.1","CH.1.1",-3.95793252793279,-5.35939980309605,-3.07234029681155
"885","3x Vacc + bivalent BA.4/5 boost","BA.1","BA.5.2.1",NA,NA,NA
"886","3x Vacc + bivalent BA.4/5 boost","BA.1","BE.1.1",NA,NA,NA
"887","3x Vacc + bivalent BA.4/5 boost","BA.1","BF.7",0.098312504268826,-0.72474380249842,0.889629090071876
"888","3x Vacc + bivalent BA.4/5 boost","BA.1","BQ.1.3",-2.05362385960638,-3.06483087353914,-1.04660295243427
"889","3x Vacc + bivalent BA.4/5 boost","BA.1","BQ.1.1",-4.11131598359868,-5.34614404565561,-3.21007721696447
"890","3x Vacc + bivalent BA.4/5 boost","BA.1","BQ.1.18",-3.81911735043562,-6.40022963283096,-2.09200193426191
"891","3x Vacc + bivalent BA.4/5 boost","BA.1","XBB.1",-2.33152005270099,-3.50317652413496,-1.1575690312332
"892","3x Vacc + bivalent BA.4/5 boost","BA.1","XBB.1.5",-2.62488818884906,-4.21956008230782,-1.31425128899334
"893","3x Vacc + bivalent BA.4/5 boost","BA.1","XBF",-3.60584567766433,-5.47731705730156,-2.2729838384867
"894","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","D614G",2.7263250964688,1.84491561974294,3.60299207232729
"895","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BA.1",0.110911547303354,-0.564660280675956,0.811621098121279
"896","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BA.5.3.2",0,-0.181221108020712,0.173369102471396
"897","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","B.1.1.7",NA,NA,NA
"898","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","B.1.351",2.23506484000404,1.50250535037596,2.99758109892768
"899","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","B.1.617.2",3.18996115556746,2.02659058937352,4.35237412998282
"900","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BA.2",0.219532531694855,-0.562635403651031,1.02803194879608
"901","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","CB.1",-1.46521431950715,-2.7981137882626,-0.116554965821389
"902","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BR.3",-2.16193963252815,-3.31892645417796,-1.09421376396484
"903","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","CH.1.1",-4.16499606490303,-5.86844035074224,-2.9301526691429
"904","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BA.5.2.1",NA,NA,NA
"905","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BE.1.1",NA,NA,NA
"906","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BF.7",0.229809219769159,-0.645605802467229,1.02073639843611
"907","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BQ.1.3",-2.03706345198993,-3.23362394269309,-0.889880738847603
"908","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BQ.1.1",-4.10512923752245,-5.27371128985055,-3.25924413849727
"909","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","BQ.1.18",-3.80366585173565,-6.3524093960367,-2.00189985439007
"910","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","XBB.1",-2.29502349792175,-3.66718773293251,-1.04848366057476
"911","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","XBB.1.5",-2.58750983150098,-4.02701811085368,-1.16932362113648
"912","3x Vacc + bivalent BA.4/5 boost","BA.5.3.2","XBF",-3.50478588933702,-5.03562598093137,-2.43503045990448
"913","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","D614G",0,-0.179082655830844,0.177105059261238
"914","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BA.1",-1.51250166491652,-2.1517669206259,-0.907264735679841
"915","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BA.5.3.2",-0.943512849539196,-1.43049759982125,-0.455590090011177
"916","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","B.1.1.7",NA,NA,NA
"917","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","B.1.351",0.0513869687899013,-0.571707137258818,0.693979008162224
"918","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","B.1.617.2",0.0921481212267185,-0.611499733668584,0.836347629037595
"919","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BA.2",-1.24690338047292,-1.6431269709153,-0.845043321031439
"920","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","CB.1",-3.5836076258321,-4.15601633435262,-3.01208023549802
"921","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BR.3",-3.92720567652868,-4.62045606718942,-3.18453390895852
"922","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","CH.1.1",-4.58602279465613,-5.62416493512932,-3.58569598515608
"923","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BA.5.2.1",NA,NA,NA
"924","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BE.1.1",NA,NA,NA
"925","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BF.7",-0.964818552835416,-1.65748294760016,-0.286224937115296
"926","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BQ.1.3",-3.79596094549738,-4.68830700311336,-2.87865640620591
"927","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BQ.1.1",-4.9911225468735,-5.74045568866266,-4.23619711107736
"928","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","BQ.1.18",-5.01143297487622,-6.18171636846566,-3.84892263545848
"929","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","XBB.1",-4.60910772695033,-5.72746159018673,-3.53025477386508
"930","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","XBB.1.5",-4.12478396062834,-5.0416702678686,-3.20904382499766
"931","3x Vacc + conv. + bivalent BA.4/5 boost","D614G","XBF",-3.68216891544018,-4.41197085017583,-2.98537232320517
"932","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","D614G",1.51250166491652,0.881335184004372,2.13321267116665
"933","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BA.1",0,-0.175551885601449,0.174341573955778
"934","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BA.5.3.2",0.568990188765199,-0.101322577914169,1.20602785905718
"935","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","B.1.1.7",NA,NA,NA
"936","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","B.1.351",1.56389028236322,1.04916207445369,2.09224633207599
"937","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","B.1.617.2",1.60465015631177,1.02578389545825,2.2077514643214
"938","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BA.2",0.265602523472838,-0.247892722616892,0.802071785695326
"939","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","CB.1",-2.07110509914238,-2.61532721979719,-1.53055738720614
"940","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BR.3",-2.4147053834077,-2.88325473345301,-1.93193842110983
"941","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","CH.1.1",-3.07405550936162,-3.78973147757674,-2.39771467698951
"942","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BA.5.2.1",NA,NA,NA
"943","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BE.1.1",NA,NA,NA
"944","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BF.7",0.547682536484934,-0.101214225909806,1.17696738681779
"945","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BQ.1.3",-2.28346684835846,-3.01746506468836,-1.55752061829619
"946","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BQ.1.1",-3.4786198514649,-4.22749123722264,-2.70466120544196
"947","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","BQ.1.18",-3.49893428300336,-4.70395182780328,-2.2276230036983
"948","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","XBB.1",-3.08613539363854,-3.99285257371872,-2.16834059820236
"949","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","XBB.1.5",-2.61228509965271,-3.47972419571334,-1.72966006332012
"950","3x Vacc + conv. + bivalent BA.4/5 boost","BA.1","XBF",-2.1696660102171,-2.73158028258554,-1.59695078553748
"951","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","D614G",0.943512849539196,0.44377911622339,1.41442721104601
"952","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BA.1",-0.568990188765199,-1.24037350039369,0.0784799752233661
"953","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BA.5.3.2",0,-0.171055512354662,0.180617848894484
"954","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","B.1.1.7",NA,NA,NA
"955","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","B.1.351",0.994898402883759,0.401054364176568,1.62948145407203
"956","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","B.1.617.2",1.03565907535941,0.365378094114984,1.72676734263466
"957","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BA.2",-0.303388275135781,-0.865495344327851,0.260301803997915
"958","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","CB.1",-2.64010097768057,-3.08062546184085,-2.20897199844297
"959","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BR.3",-2.98368795064756,-3.78039574299609,-2.18461270131698
"960","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","CH.1.1",-3.62833101449113,-4.57403637634502,-2.68639664814
"961","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BA.5.2.1",NA,NA,NA
"962","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BE.1.1",NA,NA,NA
"963","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BF.7",-0.0213077549348336,-0.547749257872436,0.503602417865127
"964","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BQ.1.3",-2.85245435705577,-3.53580580623303,-2.17595011816772
"965","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BQ.1.1",-4.04760724378111,-4.70028659871477,-3.39317212423107
"966","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","BQ.1.18",-4.06792422987706,-5.16903367842212,-3.01183469165848
"967","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","XBB.1",-3.67117389364451,-4.59154323509257,-2.77874156581677
"968","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","XBB.1.5",-3.18127416306521,-4.09871140331735,-2.26849014170693
"969","3x Vacc + conv. + bivalent BA.4/5 boost","BA.5.3.2","XBF",-2.73865371092858,-3.39367972761322,-2.04973552753579
